LINTANG,BUJUR,KEDALAMAN,Mag,MONTH,DAY,YEAR
-8.17,119.99,164,2.8,3,1,2012
-7.91,119.05,10,2.7,3,1,2012
13.16,92.49,45,4.7,3,1,2012
-6.57,103.98,10,3.5,3,1,2012
-1.49,126.4,36,3.1,3,1,2012
-1.05,127.49,26,2.6,3,1,2012
-0.29,133.18,32,3.6,3,2,2012
-1.26,127.77,13,2.8,3,2,2012
-2.76,129.59,150,3.3,3,2,2012
-0.6,132.72,10,4.4,3,2,2012
-1.07,127.37,15,2.8,3,2,2012
-9.51,114.03,22,4.4,3,2,2012
0.24,122.07,161,3.4,3,2,2012
-8.51,146.39,10,4.7,3,2,2012
-8.26,146.24,10,5.2,3,2,2012
-8.5,146.34,43,4.5,3,2,2012
-4.12,126.85,23,3.8,3,2,2012
35.4,141.54,41,5.3,3,2,2012
-9.52,117.54,28,3.2,3,2,2012
0.84,99.67,10,2.7,3,2,2012
7.31,93.95,30,4.7,3,2,2012
-0.55,126.83,47,3.2,3,2,2012
39.62,74.36,59,5.3,3,2,2012
0.07,130.2,56,3.4,3,2,2012
-9.58,116.24,28,3.5,3,2,2012
-8.56,107.11,10,3.4,3,2,2012
0,123.78,104,4.9,3,2,2012
-4.34,133.08,11,3.4,3,2,2012
2.04,127.1,32,4.3,3,2,2012
-2.98,128.66,15,2.4,3,2,2012
-6.41,130.04,12,4.2,3,2,2012
-1.05,127.27,19,3.3,3,2,2012
-0.17,123.1,96,3,3,3,2012
-5.13,128.69,257,4.5,3,3,2012
-9.23,119.07,77,2.8,3,3,2012
-0.84,99.84,56,3.6,3,3,2012
-9.26,118.97,61,2.8,3,3,2012
-1.62,121.31,11,4.1,3,3,2012
-3.38,139.34,28,3.7,3,3,2012
-8.5,108.14,31,4,3,3,2012
9.98,126.84,46,5.1,3,3,2012
-0.18,123.15,11,2.6,3,3,2012
-8.47,107.19,23,3.9,3,3,2012
3.44,97.97,45,2.8,3,3,2012
-8.56,107.16,38,3.7,3,3,2012
-9.34,118.64,10,2.5,3,3,2012
2.98,126.25,46,4.9,3,3,2012
-3.06,99.96,33,3.6,3,3,2012
0.73,99.63,20,3.3,3,3,2012
-6.7,129.8,87,4.4,3,3,2012
-22.29,170.39,17,6.7,3,3,2012
1.94,122.48,16,3.5,3,3,2012
-2.62,99.86,10,2.9,3,3,2012
-2.67,99.85,14,3,3,3,2012
0.44,125.28,26,3.8,3,3,2012
-9.49,118.78,19,3.1,3,3,2012
-2.66,129.59,19,2.8,3,3,2012
-9.61,117.89,26,3.1,3,3,2012
0.86,98.63,10,2.8,3,3,2012
-1,127.54,40,2,3,3,2012
-3.11,128.04,37,3.1,3,3,2012
-3.51,139.65,10,4.3,3,3,2012
-7.09,105.37,11,3.1,3,3,2012
0.65,121.66,57,2.5,3,3,2012
-2.68,129.73,20,3.2,3,3,2012
-7.98,117.5,238,4.4,3,3,2012
-9.26,109.13,11,4.8,3,3,2012
-2.66,126.81,10,3.6,3,3,2012
-9.5,122.13,10,3.7,3,4,2012
-9.39,118.6,14,2.9,3,4,2012
-17.79,-178.52,574,5.2,3,4,2012
2.02,98.96,112,2.8,3,4,2012
-9.74,113.85,10,3.6,3,4,2012
-0.75,126.75,21,3.2,3,4,2012
40,24.64,49,5,3,4,2012
-8.91,124.13,19,3.1,3,4,2012
-8.65,118.44,126,4.6,3,4,2012
2.14,127.25,74,4.1,3,4,2012
-4.16,121.61,10,3.2,3,4,2012
-5.41,102.85,26,3.8,3,4,2012
-0.87,126.82,10,2.4,3,4,2012
-7.15,130.67,108,4.4,3,4,2012
-8.69,116.04,111,3.8,3,4,2012
-0.92,126.97,43,3,3,4,2012
-0.69,126.81,42,2.6,3,4,2012
-3.66,125.96,10,3.1,3,4,2012
-23.03,170.06,11,5.7,3,4,2012
-0.88,126.84,15,2.6,3,4,2012
-5.87,103.85,11,3.4,3,4,2012
-5.86,127.7,388,4.1,3,4,2012
-2.45,140.8,10,4.4,3,4,2012
-2.79,126.83,40,2.8,3,4,2012
-2.83,127.95,14,2.6,3,4,2012
-2.39,140.45,10,4.2,3,4,2012
-21.54,-174.56,14,5.6,3,4,2012
-0.6,126.72,10,2.2,3,4,2012
-4.44,101.99,31,3.3,3,4,2012
-6.21,131.43,101,4.5,3,4,2012
1.87,98.99,105,3,3,4,2012
-0.96,126.83,11,3.8,3,4,2012
0.31,125.57,30,2.9,3,4,2012
0.5,98.54,59,3,3,4,2012
-4.42,102.58,61,5,3,4,2012
0.15,126.65,65,4.4,3,5,2012
2.75,126.15,47,4.2,3,5,2012
-3.73,139.68,10,3.9,3,5,2012
-2.85,127.29,20,3.6,3,5,2012
-2.77,127.35,11,4.3,3,5,2012
-2.87,127.34,68,3.6,3,5,2012
2.66,126.06,16,4.3,3,5,2012
-21.97,170.15,13,5.4,3,5,2012
-4.19,134.06,113,4,3,5,2012
4.19,97.1,15,5,3,5,2012
-10.42,123.6,17,3.1,3,5,2012
29.06,76.42,18,5.1,3,5,2012
-27.05,-64.24,39,6.8,3,5,2012
-0.18,124.06,51,4.7,3,5,2012
2.05,128.67,33,5.5,3,5,2012
-10.5,123.64,13,3.3,3,5,2012
-10.45,118.91,10,3.3,3,5,2012
2.06,128.68,10,4,3,5,2012
-4.14,140.04,237,4.9,3,5,2012
-7.1,129.4,193,4.7,3,5,2012
4.07,96.77,31,3.8,3,5,2012
5.02,125.14,28,4.6,3,5,2012
0.61,125.41,10,4.5,3,5,2012
12.49,123.68,68,5.2,3,5,2012
-8.61,118.36,107,3.7,3,5,2012
-9.4,110.39,10,3.6,3,6,2012
-8.77,123.97,17,3.3,3,6,2012
8.51,93.85,38,5.3,3,6,2012
-9.27,114.81,38,3.1,3,6,2012
-9.67,113.99,21,2.9,3,6,2012
10.56,140.35,31,5.1,3,6,2012
-2.66,141.04,10,4.2,3,6,2012
-9.94,120.56,30,3.4,3,6,2012
-7.54,106.71,27,4.2,3,6,2012
1.97,97.57,50,3.9,3,6,2012
-9.36,118.95,15,2.9,3,6,2012
2.13,97.66,44,3.1,3,6,2012
-0.87,100.08,86,4.9,3,6,2012
-8.86,115.53,120,3.4,3,6,2012
-7.31,129.52,121,4.4,3,6,2012
4.18,97.06,10,4.1,3,6,2012
-3.83,128.56,144,3.4,3,6,2012
-7.19,129.41,58,4.7,3,6,2012
-6.7,105.21,23,3.5,3,6,2012
-0.83,120.18,12,3.6,3,6,2012
-3.06,128.1,27,3.6,3,6,2012
-0.95,126.8,10,2.5,3,6,2012
4.72,96.26,11,3.5,3,7,2012
2.25,128.26,72,4,3,7,2012
-0.95,132.93,10,4.8,3,7,2012
-8.72,111.46,29,3.7,3,7,2012
-7.37,129.17,159,4.9,3,7,2012
25.66,127.51,61,5.2,3,7,2012
-1.05,132.91,10,3.6,3,7,2012
-19.44,-175.38,297,5.4,3,7,2012
-8.9,113.04,30,3,3,7,2012
-8.24,115.22,192,2.4,3,7,2012
-9.28,114.02,29,3.2,3,7,2012
-0.77,132.98,69,3.2,3,7,2012
4.51,96.26,10,3.9,3,7,2012
-0.19,133.37,10,4.1,3,7,2012
-0.43,123.01,50,2.8,3,7,2012
-2.72,139.03,56,5.5,3,7,2012
-7.24,107.62,10,3.4,3,7,2012
-9.01,125.91,63,4.7,3,7,2012
-3.66,139.56,10,3.7,3,7,2012
-2.79,140.41,10,3.1,3,7,2012
-3.63,139.25,10,3.9,3,7,2012
-2.74,139.03,10,4.7,3,7,2012
-7.76,113.73,231,3.4,3,7,2012
-7.51,106.58,35,4.5,3,7,2012
-2.07,127.82,10,4.7,3,7,2012
1.02,120.27,10,3.7,3,8,2012
-3.44,139.99,10,3.5,3,8,2012
-8.16,106.97,12,3.4,3,8,2012
-5.93,130.99,124,4.5,3,8,2012
38.47,141.57,56,5.2,3,8,2012
-8.11,119.63,148,3,3,8,2012
-3.31,139.47,10,3.8,3,8,2012
-6.95,106.46,27,3.6,3,8,2012
-11.25,118.79,31,3.2,3,8,2012
-8.51,116.21,97,2.2,3,8,2012
-3.52,140.02,10,3.6,3,8,2012
-8.38,123.92,189,4.3,3,8,2012
3.27,98.38,10,2.9,3,8,2012
-2.69,140.59,10,2.5,3,8,2012
-2.57,140.47,15,2.4,3,8,2012
-7.75,119.54,257,3.5,3,8,2012
-5.88,125.86,10,3.7,3,8,2012
4.13,123.86,459,4.1,3,8,2012
-2.25,140.75,10,4.8,3,8,2012
0.13,122.59,46,2.4,3,8,2012
13.62,120.43,49,5,3,8,2012
1.11,97.07,14,3.4,3,8,2012
-10.27,123.85,10,2.1,3,8,2012
32.69,47.07,10,5,3,8,2012
13.87,120.46,47,5.1,3,8,2012
-2.75,129.39,14,4.7,3,8,2012
39.18,81.34,35,6.1,3,8,2012
-8.59,117.8,35,2.8,3,8,2012
-8.01,113.38,10,2.8,3,8,2012
-3.34,100.42,83,4.8,3,9,2012
-8.1,107.84,21,3.7,3,9,2012
13.81,120.74,228,4.7,3,9,2012
0.17,123.59,199,4.2,3,9,2012
-8.02,113.37,10,2.4,3,9,2012
-0.55,134.19,16,4.3,3,9,2012
-19.19,169.73,93,6.6,3,9,2012
-7.36,107.84,144,3.6,3,9,2012
-0.93,126.82,10,4.3,3,9,2012
-0.74,126.67,10,2.7,3,9,2012
-7.53,113.8,10,3.2,3,9,2012
4.49,96.35,10,2.7,3,9,2012
-2.91,140.83,10,3.3,3,9,2012
-8.21,108.52,38,2.7,3,9,2012
-8.85,123.94,32,2.8,3,9,2012
-7.96,113.43,12,3.2,3,9,2012
-7.91,113.31,15,2.6,3,9,2012
-2.35,140.39,11,4.7,3,9,2012
-8.8,110.21,26,3.4,3,9,2012
36.65,140.92,24,5.4,3,9,2012
-2.7,129.34,10,3.2,3,9,2012
-7.95,113.46,10,2.6,3,9,2012
-9.38,114.29,82,2.8,3,9,2012
0.01,123.01,10,2.4,3,9,2012
-10.66,120.38,31,3.2,3,9,2012
-0.23,119.5,34,2.7,3,9,2012
0.31,122.33,140,2,3,9,2012
-9.24,112.94,68,4.7,3,9,2012
-0.55,123.64,23,3.4,3,9,2012
-10.08,120.58,15,2.9,3,9,2012
-5.01,121.82,11,3,3,9,2012
-0.65,134.18,14,3.8,3,10,2012
-2.29,141.01,10,5.1,3,10,2012
-7.43,124.97,366,4.3,3,10,2012
-2.55,141.02,10,4.8,3,10,2012
-8.96,117.09,17,2.9,3,10,2012
1.45,96.82,10,2.7,3,10,2012
-9.2,122.12,750,3.5,3,10,2012
-2.39,140.88,10,5,3,10,2012
-3.06,140.68,10,3.4,3,10,2012
-7.95,113.56,30,2.5,3,10,2012
-1.89,141.12,11,5.1,3,10,2012
-3.92,136.22,203,4.5,3,10,2012
0.29,123.8,79,3.6,3,10,2012
-2.21,140.72,11,4.9,3,10,2012
-8.85,123.98,10,4.1,3,10,2012
0.68,119.73,10,3.9,3,10,2012
55.11,-158.68,255,5.4,3,10,2012
-6.31,103.62,11,5,3,10,2012
-3.78,128.72,100,3.5,3,10,2012
12.48,86.42,13,4.3,3,10,2012
-4.55,101.76,16,4.2,3,10,2012
-11.01,113.36,27,4.6,3,10,2012
-2.49,140.59,13,4.5,3,10,2012
-2.21,140.94,28,4.7,3,10,2012
8.66,94.2,17,4.5,3,10,2012
-4.45,138.54,84,5.1,3,11,2012
-7.77,129.18,11,4,3,11,2012
3.37,98.55,10,2.7,3,11,2012
0.21,122.09,143,3,3,11,2012
-2.39,140.93,23,4.6,3,11,2012
-9.82,119.9,20,2.5,3,11,2012
-2.77,127.3,11,3.1,3,11,2012
-9.23,113.49,10,3,3,11,2012
-17.8,169.01,55,5.3,3,11,2012
-10.44,123.84,10,2.7,3,11,2012
-10.45,123.85,10,3.4,3,11,2012
-6.27,103.71,10,3.2,3,11,2012
3.35,65.22,12,5,3,11,2012
-4.96,121.86,10,3.1,3,11,2012
17.3,97.78,13,3.8,3,11,2012
-4.72,125.93,20,4.4,3,11,2012
-1.94,127.9,20,2.8,3,11,2012
-8.45,118.77,167,3.5,3,11,2012
23.77,143.55,49,5.5,3,11,2012
-10.11,113.4,21,3.5,3,12,2012
-8.31,118.17,117,2.7,3,12,2012
-0.54,121.63,10,2.9,3,12,2012
-6.91,129.24,127,4.5,3,12,2012
35.63,74.59,47,5.4,3,12,2012
-8.72,124,43,2.7,3,12,2012
-0.05,122.62,10,2,3,12,2012
-1,132.93,33,3.8,3,12,2012
4.4,127.32,10,4.4,3,12,2012
0.95,121.44,24,2.5,3,12,2012
-9.43,118.43,29,2.6,3,12,2012
45.14,147.67,118,5.6,3,12,2012
-7.96,111.68,10,2.1,3,12,2012
-8.67,116.11,111,3.9,3,12,2012
-9.6,113.91,11,3.4,3,12,2012
-9.62,113.88,10,4.1,3,12,2012
3.19,127.24,68,4.8,3,12,2012
2.74,99.02,163,4.3,3,12,2012
-10.55,113.98,10,3.6,3,12,2012
3.28,98.45,10,2.2,3,12,2012
1.75,127.16,105,3.8,3,13,2012
-0.04,123.15,138,3,3,13,2012
-10.85,43.26,10,5.4,3,13,2012
-10.46,124.02,10,3.3,3,13,2012
-8.19,120.79,166,3.1,3,13,2012
5.51,126.27,11,4.5,3,13,2012
-9.81,117.95,22,3.1,3,13,2012
-2.26,126.73,10,2.5,3,13,2012
3.07,93.74,10,3.5,3,13,2012
-6.28,104.13,10,3,3,13,2012
-3.36,101.76,26,4.4,3,13,2012
-1.04,132.93,23,3.8,3,13,2012
-7.36,123.7,583,4.4,3,13,2012
0.77,98.5,30,3.5,3,13,2012
3,98.6,10,2.3,3,13,2012
-8.62,115.18,98,2.2,3,13,2012
-1.03,99.72,21,2.6,3,13,2012
0.22,122.34,136,2.4,3,13,2012
3.11,98.51,10,3.4,3,13,2012
-2.14,141.78,13,4,3,13,2012
0.65,120.5,11,2.9,3,13,2012
-7.53,107.48,18,3,3,13,2012
-2.94,139.51,49,5,3,13,2012
1.2,122.6,27,2.7,3,13,2012
1.38,122.18,10,2.2,3,13,2012
1.62,122.67,23,3.2,3,13,2012
2.99,98.62,10,2.6,3,13,2012
3.61,95.37,10,3,3,13,2012
1.81,122.59,14,3.8,3,13,2012
-23.66,179.86,590,5,3,13,2012
-1.06,132.91,14,4.2,3,13,2012
-2.06,100.65,10,3,3,13,2012
-6.41,100.95,93,4.7,3,13,2012
2.75,128.39,212,4.7,3,13,2012
-4.66,102.26,27,4.7,3,13,2012
-8.65,118.37,114,4,3,13,2012
-1.27,134.72,12,4.2,3,13,2012
-17.54,167,113,5.1,3,13,2012
4.3,96.5,43,2.1,3,13,2012
-0.96,126.91,10,2.7,3,14,2012
-2.71,139.37,72,4.5,3,14,2012
-8.42,124.14,185,2.8,3,14,2012
2.39,93.61,69,4.7,3,14,2012
1.73,122.37,10,4.5,3,14,2012
-8.31,120.72,26,3.9,3,14,2012
0.33,122.3,112,4.3,3,14,2012
1.78,122.59,10,4.5,3,14,2012
5.59,126.4,135,5,3,14,2012
40.96,145.01,28,7.3,3,14,2012
40.62,144.43,10,6.2,3,14,2012
40.93,144.88,58,5.7,3,14,2012
35.72,140.35,80,5.8,3,14,2012
4.29,95.72,21,3.1,3,14,2012
4.42,96.3,10,2.5,3,14,2012
40.92,144.65,39,5.2,3,14,2012
-0.35,127.16,54,2.8,3,14,2012
1.34,97.16,24,3.5,3,14,2012
-5.46,106.28,381,4.3,3,14,2012
-9.41,116.62,24,3.7,3,14,2012
-0.19,122.84,23,2.6,3,14,2012
-3.68,128.4,19,2.6,3,14,2012
-2.9,128.93,10,3.1,3,14,2012
1.63,122.68,42,4.8,3,14,2012
-3.24,101.29,25,4.2,3,14,2012
-10.62,123.75,10,3.7,3,14,2012
2.66,93.64,27,4,3,14,2012
-0.11,123.04,67,3.7,3,14,2012
3.23,127.12,127,4,3,14,2012
1.79,122.42,10,2.8,3,14,2012
-10.66,116.09,15,3.6,3,14,2012
1.61,122.42,10,2.5,3,14,2012
1.68,122.36,10,2.8,3,14,2012
1.49,122.17,10,2.7,3,14,2012
-3.39,131.32,17,3.9,3,14,2012
-6.81,105.39,21,3.5,3,14,2012
-5.74,150.94,96,5.6,3,14,2012
35.34,141.1,179,5.4,3,14,2012
-7.78,119.39,265,3.6,3,14,2012
-2.58,140.32,23,2.7,3,14,2012
-6.78,132.13,111,4.7,3,14,2012
4.8,96.07,10,3.6,3,14,2012
-8.16,118.6,13,3.3,3,15,2012
-6.17,103.96,26,3.5,3,15,2012
-0.33,124.03,94,3.7,3,15,2012
-10.17,124.29,25,2.8,3,15,2012
0.21,122.4,12,2.5,3,15,2012
-2.86,140.32,15,2.9,3,15,2012
0.82,122.85,73,3.4,3,15,2012
-7.52,126.75,306,5.2,3,15,2012
0.35,120.44,32,3.8,3,15,2012
1.44,122.07,10,3.2,3,15,2012
10.86,94.15,85,4.8,3,15,2012
-9.66,119.42,64,4.7,3,15,2012
-2.58,121.55,10,3.8,3,15,2012
36.93,70.61,99,4.7,3,15,2012
35.76,139.29,136,5.1,3,15,2012
48.79,154.51,34,5.7,3,16,2012
-0.56,122.26,15,3.1,3,16,2012
10.71,94.07,46,4.3,3,16,2012
10.15,125.72,43,5.9,3,16,2012
-17.53,48.19,130,5.8,3,16,2012
-9.2,123.83,66,3.3,3,16,2012
-0.18,122.97,21,3.4,3,16,2012
-9.12,112.48,60,3.6,3,16,2012
0.48,98.3,10,4.2,3,16,2012
-10.52,123.87,10,3,3,16,2012
-10.29,123.82,10,3.5,3,16,2012
-22.7,170.88,216,4.6,3,16,2012
1.66,122.67,10,2.9,3,16,2012
37.73,133.43,416,4.8,3,16,2012
-7.92,120.62,45,3.8,3,16,2012
1.6,122.47,10,3,3,16,2012
-0.16,123.15,130,3.1,3,16,2012
-7.38,106.65,87,4.1,3,16,2012
-7.1,123.43,624,4.9,3,17,2012
-7.09,123.42,621,5.2,3,17,2012
-9.05,124.28,75,2.8,3,17,2012
0.1,127.26,127,4.5,3,17,2012
-10.52,123.77,10,3,3,17,2012
-1.53,138.28,23,4.4,3,17,2012
-9.48,123.89,12,2.8,3,17,2012
6.92,94.81,156,4.3,3,17,2012
-9.22,118.95,51,3.5,3,17,2012
7.97,126.63,195,4.8,3,17,2012
4.16,63.54,43,5,3,17,2012
3.8,63.48,10,5.1,3,17,2012
3.92,63.51,11,5.2,3,17,2012
-2.28,127.93,12,2.7,3,17,2012
3.29,125.39,120,3.9,3,17,2012
0.8,98.58,12,3.1,3,17,2012
-4.9,122.61,42,3.1,3,17,2012
-4.2,121.52,11,2.4,3,17,2012
1.5,126.77,12,3.8,3,17,2012
-2.98,130.37,10,4.8,3,17,2012
-0.16,122.87,114,2.3,3,17,2012
-9.02,113.19,19,3.4,3,17,2012
-3.08,130.46,14,3.7,3,17,2012
-0.64,122.47,10,4.1,3,17,2012
24.95,122.21,114,3.1,3,17,2012
-3.1,130.41,16,3.4,3,17,2012
-2.68,129.61,10,3.4,3,17,2012
-3.12,130.49,121,4.2,3,17,2012
-2.69,129.65,10,3.1,3,17,2012
-2.7,129.6,13,3.6,3,18,2012
2.11,96.11,10,4.5,3,18,2012
0.14,124.59,70,3.5,3,18,2012
-8.01,108,24,3.5,3,18,2012
25.86,90.04,10,4.5,3,18,2012
-7.7,108.63,91,4,3,18,2012
-10.28,124.02,10,2.5,3,18,2012
1.49,126.93,17,4,3,18,2012
1.32,126.84,58,3.8,3,18,2012
2.88,94.44,10,3.6,3,18,2012
2.33,128.43,23,4.7,3,18,2012
1.51,122.06,10,3.2,3,18,2012
24.77,122.22,86,4.4,3,18,2012
-2.41,121.34,10,3.1,3,18,2012
-2.43,121.23,10,2.9,3,18,2012
-1.13,127.31,10,2.1,3,18,2012
-9.53,124.6,10,2.1,3,18,2012
-0.9,126.84,10,2.3,3,18,2012
3.62,127.31,25,4.4,3,18,2012
0.7,120.4,10,3.2,3,18,2012
5.99,124.57,24,4.5,3,18,2012
-0.56,134.02,36,3.6,3,18,2012
-3.6,139.27,21,4.1,3,18,2012
0.84,122.85,10,2.2,3,18,2012
-2.94,100.1,94,2.7,3,18,2012
-1.46,124.57,13,2.9,3,18,2012
-10.57,123.8,11,3.1,3,18,2012
-1,126.93,12,2.5,3,18,2012
-1.02,127.18,10,2.1,3,18,2012
-2.45,121.41,10,4.2,3,18,2012
-5.47,146.77,218,4.7,3,18,2012
-7.58,106.61,20,3.5,3,19,2012
1.2,123.18,10,3,3,19,2012
-0.3,122.94,57,2.8,3,19,2012
-8.03,110.43,10,4.2,3,19,2012
0.98,122.78,32,2.8,3,19,2012
-0.71,119.89,13,4.9,3,19,2012
-0.11,123.17,137,3,3,19,2012
4.5,96.32,10,2.7,3,19,2012
-9.27,124.55,10,3.2,3,19,2012
1.09,122.81,19,2.6,3,19,2012
-4.43,143.85,110,5.7,3,19,2012
0.18,124.97,29,4.7,3,19,2012
-8.78,115.46,47,2.9,3,19,2012
-0.7,132.97,14,4,3,19,2012
-8.56,123.34,103,3.3,3,19,2012
-5.46,130.58,228,3.7,3,19,2012
-7.43,128.36,169,4.7,3,19,2012
-11.21,115.35,99,4.4,3,19,2012
0.36,122.61,10,1.8,3,19,2012
24.92,123.27,126,4.2,3,19,2012
0.97,122.04,10,2.2,3,19,2012
-7.79,117.4,14,3.1,3,19,2012
-9.37,124.67,10,3.4,3,19,2012
-8.68,118.38,113,3.2,3,19,2012
-7.91,107.01,13,3,3,19,2012
-10.67,122.97,24,3.2,3,19,2012
-0.97,120.32,10,2.5,3,19,2012
4.52,96.25,10,2.4,3,19,2012
0.62,121.58,12,2.2,3,19,2012
-2.73,127.12,10,2.5,3,19,2012
4.51,96.32,10,2.4,3,19,2012
0.98,127.39,232,3.4,3,19,2012
-1.36,123.68,10,2.9,3,19,2012
0.31,122.01,167,2.6,3,20,2012
-8.26,107.98,16,3.8,3,20,2012
-9.43,117.75,21,2.7,3,20,2012
-3.52,135.29,86,4.4,3,20,2012
-0.05,122.03,206,3.5,3,20,2012
-8.71,118.33,101,3.6,3,20,2012
-3.51,123.23,25,4.7,3,20,2012
-5.85,128.47,187,4.8,3,20,2012
-3.6,123.23,16,3.8,3,20,2012
9.44,93.54,18,4.9,3,20,2012
1.77,122.43,56,3.6,3,20,2012
-9.58,120.55,29,4.8,3,20,2012
-9.53,120.16,65,3.1,3,20,2012
1.28,122.26,10,3.2,3,20,2012
-7.08,129.29,152,4.9,3,20,2012
-19.86,169.36,216,5,3,20,2012
-3.91,140.26,75,6.1,3,20,2012
4.48,96.07,66,3.3,3,20,2012
1.81,117.93,31,5,3,20,2012
0.62,121.38,58,2.9,3,20,2012
-9.13,118.45,36,4,3,21,2012
-9.08,112.73,10,3.4,3,21,2012
-8.1,104.04,23,4.2,3,21,2012
-1.64,123.37,10,3.2,3,21,2012
36.71,142.14,35,5.1,3,21,2012
-2.89,127.05,11,2.7,3,21,2012
0.28,122.04,149,3.1,3,21,2012
-8.58,118.36,118,3.6,3,21,2012
-2.88,129.55,92,3.7,3,21,2012
-7.82,127.25,164,4.7,3,21,2012
-0.89,100.22,10,2.9,3,21,2012
-2.42,127.67,64,3.9,3,21,2012
-6.26,146,135,6.5,3,21,2012
22.93,121.63,84,4.8,3,21,2012
3.5,126.09,86,5.1,3,22,2012
-1.66,99.81,10,3.2,3,22,2012
-9.13,118.7,17,2.6,3,22,2012
-5.9,130.09,158,3.9,3,22,2012
-4.71,101.97,16,3.3,3,22,2012
-2.47,121.38,10,4.2,3,22,2012
0.65,125.4,10,4.1,3,22,2012
-9.76,115.87,29,3.1,3,22,2012
-7.96,107.41,13,3.4,3,22,2012
-0.07,124.74,10,4.1,3,22,2012
-1.15,127.14,10,2,3,22,2012
-9.51,112.77,21,3.8,3,22,2012
-0.55,125.81,16,3.9,3,22,2012
0.47,120.62,10,3.7,3,22,2012
18.45,146.04,170,4.9,3,22,2012
-27.66,-178.55,402,4.9,3,22,2012
-7.77,112.96,11,2.7,3,22,2012
0.64,99.46,109,3.2,3,22,2012
-9.31,117.48,41,3.6,3,23,2012
-3.51,128.83,10,3.1,3,23,2012
-3.12,128.64,10,2.8,3,23,2012
-8.88,125.08,36,3.8,3,23,2012
-26.23,132.19,10,5.4,3,23,2012
0.28,126.32,10,4,3,23,2012
2.94,97.73,31,4,3,23,2012
-3.28,139.37,83,4.4,3,23,2012
-8.91,118.93,10,2.2,3,23,2012
0.38,122.38,121,4.1,3,23,2012
4.59,127.94,15,4.3,3,23,2012
-2.09,128.45,290,3.1,3,23,2012
-16.32,-174.25,104,6,3,23,2012
-18.12,166.33,222,4.6,3,23,2012
-2.24,127.91,96,2.4,3,23,2012
0.24,122.26,174,2.9,3,23,2012
-11.05,123.58,35,3.3,3,23,2012
-3.71,128.65,107,2.9,3,23,2012
-5.7,102.56,109,3.3,3,23,2012
3.42,126.26,33,3.9,3,23,2012
-2.31,121.16,23,3.2,3,23,2012
-2.52,121.23,21,3.2,3,23,2012
-2.35,121.1,12,4.1,3,24,2012
3.49,94.13,10,4,3,24,2012
32.37,47.16,30,4.8,3,24,2012
-7.66,127.82,246,4.5,3,24,2012
1.72,125.93,17,3.4,3,24,2012
-8.08,118.57,10,2.7,3,24,2012
-2.26,120.99,10,4.1,3,24,2012
24.46,121.48,10,4.1,3,24,2012
-8.41,111.03,15,3.2,3,24,2012
-8.62,117.99,31,2.1,3,24,2012
1.5,98.81,87,3.8,3,24,2012
-2.48,121.2,14,2.9,3,24,2012
-8.13,128.25,10,3.5,3,24,2012
-3.3,121.96,10,3.9,3,24,2012
-1.8,129.04,34,3.8,3,25,2012
-4.62,133.27,11,4.6,3,25,2012
0.38,121.36,121,3.4,3,25,2012
-10.39,123.78,10,2.5,3,25,2012
-10.46,123.69,10,2,3,25,2012
-9.09,116.58,81,3.4,3,25,2012
-8.08,117.87,18,3.3,3,25,2012
0.35,121.89,201,2.9,3,25,2012
-9.82,124.81,10,2.5,3,25,2012
-2.42,139.56,10,3.5,3,25,2012
-8.67,124.95,33,4.1,3,25,2012
1.09,122.49,38,1.9,3,25,2012
-0.15,123.44,121,3.1,3,25,2012
-18.71,-178.57,529,5.1,3,25,2012
1.59,126.64,10,4.6,3,25,2012
2.5,93.47,89,4.7,3,25,2012
1.41,128.15,124,4.1,3,25,2012
-11.07,117.66,27,3.4,3,25,2012
-35.03,-71.77,10,7.6,3,25,2012
6.67,123.98,14,4.8,3,26,2012
3.38,98.41,10,3,3,26,2012
-9.45,113.58,60,3.4,3,26,2012
0.7,126.78,12,4.3,3,26,2012
-8.07,119.18,15,3.1,3,26,2012
66.02,-174.01,15,5.6,3,26,2012
39.17,42.55,17,5.2,3,26,2012
2.94,98.27,10,3.3,3,26,2012
-9.35,107.83,33,4.6,3,26,2012
-0.11,123.09,75,4.1,3,26,2012
-0.1,122.97,91,3.3,3,26,2012
-30.07,60.53,10,5.7,3,26,2012
12.6,145.34,48,4.7,3,26,2012
-9.76,123.59,69,4,3,26,2012
-4.5,125.68,422,4.6,3,26,2012
-9.46,117.38,32,3.8,3,26,2012
-10.97,111.87,10,4.1,3,26,2012
-3.93,130.35,57,5,3,26,2012
-2.61,102.56,216,4.2,3,26,2012
4,126.47,58,5,3,26,2012
0.73,97.39,18,3.9,3,26,2012
0.29,122.34,119,3.2,3,27,2012
-1.39,129.03,10,3.3,3,27,2012
-10.74,114.97,23,3.4,3,27,2012
-8.79,118.5,88,2.4,3,27,2012
-22.21,170.96,24,5.3,3,27,2012
-8.64,116.3,92,2.7,3,27,2012
-0.21,122.97,63,3.5,3,27,2012
-0.62,126.89,20,3.7,3,27,2012
-5.78,146.82,84,5.2,3,27,2012
39.83,142.21,10,6.1,3,27,2012
-9.41,118.65,20,4.1,3,27,2012
-8.69,112.42,51,3.1,3,27,2012
-5.18,133.79,26,5.4,3,27,2012
26.05,87.69,10,4.7,3,27,2012
-7.98,107.25,18,4.1,3,28,2012
4.75,96.08,10,2.7,3,28,2012
