LINTANG,BUJUR,KEDALAMAN,Mag,MONTH,DAY,YEAR
-2.76,128.19,10,3.3,4,5,2015
-9.44,110.35,10,4.7,4,6,2015
0.94,126.76,29,3.5,4,6,2015
-7.68,128.27,196,4.3,4,6,2015
-9.41,110.36,18,4.6,4,6,2015
-8.36,117.96,195,3.9,4,6,2015
-2.71,129.4,27,3.3,4,6,2015
-5.58,152.69,121,4.4,4,6,2015
4.12,126.03,133,4.5,4,6,2015
-8.37,159.54,154,4.8,4,6,2015
-5.09,102.98,42,3.6,4,6,2015
-8.87,118.4,99,2.2,4,6,2015
-9.53,110.5,10,4.5,4,6,2015
-1.61,120.17,10,3.3,4,6,2015
24.45,122.67,69,4.7,4,6,2015
-9.25,110.38,28,3.5,4,6,2015
0.31,125.53,41,4.8,4,6,2015
1.44,127.01,52,3.3,4,6,2015
0.37,125.54,18,2.7,4,6,2015
-9.65,125.12,16,4.4,4,6,2015
-6.21,103.66,10,4.2,4,6,2015
-4.61,104.39,187,3.2,4,6,2015
-7.98,118.11,10,4.2,4,6,2015
-8.21,114.13,83,2.2,4,6,2015
1.39,67.86,10,4.5,4,6,2015
-15.82,-173.11,88,5.8,4,7,2015
-0.7,123.88,10,2.9,4,7,2015
-5.19,152.65,87,4.3,4,7,2015
32.93,83.49,10,5.0,4,7,2015
3.3,127.11,46,4.7,4,7,2015
-5.89,127.88,367,4.3,4,7,2015
-1.59,135.52,10,4.3,4,7,2015
-8.18,114.01,10,2.7,4,7,2015
-1.63,135.67,52,4.5,4,7,2015
2.41,98.94,129,3.5,4,7,2015
-1.28,136.22,20,4.0,4,7,2015
-6.74,129.68,148,4.6,4,7,2015
-9.43,118.75,57,4.0,4,7,2015
-7.04,130.02,156,4.6,4,7,2015
-8.15,117.77,18,2.4,4,7,2015
0.59,122.36,67,2.7,4,7,2015
-10.25,126.06,23,4.3,4,7,2015
-7.15,129.47,191,4.4,4,7,2015
-1.68,135.5,10,4.9,4,7,2015
1.1,126.11,10,3.7,4,7,2015
-1.51,135.51,10,4.4,4,7,2015
-1.45,135.58,10,3.5,4,8,2015
21.88,89.67,42,5.0,4,8,2015
-6.3,104.3,10,3.6,4,8,2015
-4.33,137.87,10,4.8,4,8,2015
-9.53,126.25,118,4.6,4,8,2015
-6.61,129.87,168,4.6,4,8,2015
4.51,96.4,10,3.5,4,8,2015
2,126.68,10,3.8,4,8,2015
-7.27,129.9,118,4.8,4,8,2015
1.04,129.26,10,4.2,4,8,2015
-6.33,146.76,91,4.3,4,8,2015
-14.68,167.52,141,4.7,4,8,2015
-9.47,117.74,22,2.8,4,8,2015
-3.39,128.82,10,2.6,4,8,2015
1.86,121.52,10,2.9,4,8,2015
-6.15,130.4,152,4.8,4,8,2015
0.26,125.37,48,4.6,4,8,2015
-1.85,135.48,10,3.6,4,8,2015
18.34,145.53,459,4.8,4,8,2015
-8.44,112.08,164,3.0,4,8,2015
-9.73,116.45,10,2.5,4,8,2015
24.06,143.58,10,5.1,4,8,2015
-9.01,110.31,10,4.2,4,8,2015
-0.83,121.73,23,2.2,4,8,2015
1.75,127.23,90,3.3,4,8,2015
-2.64,140.45,11,4.5,4,8,2015
-1.52,135.53,10,3.3,4,8,2015
-0.29,123.07,12,2.4,4,8,2015
1.77,127.35,116,4.0,4,8,2015
-7.16,129.34,203,4.4,4,8,2015
-5.65,146.5,72,4.8,4,8,2015
1.98,126.68,57,4.5,4,8,2015
-8.09,114.2,10,2.0,4,9,2015
-8.22,114.1,10,2.1,4,9,2015
-8.18,114.03,10,2.6,4,9,2015
-3.42,133.51,54,4.6,4,9,2015
-3,119.56,10,2.1,4,9,2015
11.01,116.99,10,5.8,4,9,2015
-50.47,114.15,10,4.6,4,9,2015
-8.23,119.65,168,3.4,4,9,2015
0.15,126.21,10,5.0,4,9,2015
-0.11,123.1,90,3.8,4,9,2015
-5.34,152.75,50,4.5,4,9,2015
-8.17,114.05,10,2.5,4,9,2015
15.99,121.21,69,4.5,4,9,2015
37.21,71.94,180,4.9,4,9,2015
-8.23,115.57,29,1.8,4,9,2015
-8.15,114,10,2.2,4,9,2015
-8.18,114.03,10,2.2,4,9,2015
-9.07,118.56,37,2.3,4,9,2015
-7.06,105.11,53,4.8,4,9,2015
-8.28,113.95,13,2.2,4,9,2015
-0.31,123.03,51,3.2,4,9,2015
-8.18,113.99,10,2.4,4,9,2015
-9.35,119,13,2.7,4,9,2015
-1.86,139.25,23,4.8,4,9,2015
14.07,92.84,10,5.1,4,9,2015
-2.53,129.24,50,3.1,4,10,2015
-10.57,123.82,11,4.7,4,10,2015
-7.79,118.59,12,3.4,4,10,2015
5.42,126.24,86,4.8,4,10,2015
0.85,97.07,31,4.2,4,10,2015
2.54,124.59,275,5.0,4,10,2015
-0.14,123.19,139,3.9,4,10,2015
0.99,98.06,55,3.0,4,10,2015
-5.56,153.11,44,5.0,4,10,2015
-4.61,138.17,43,4.9,4,10,2015
53.2,160.18,15,5.2,4,10,2015
52.85,159.31,28,5.2,4,10,2015
-13.84,65.81,16,5.7,4,10,2015
-3.76,119.74,10,2.2,4,10,2015
1.74,128.84,33,4.2,4,10,2015
-2.52,129.28,11,2.9,4,10,2015
-1.63,135.52,13,4.3,4,10,2015
2.63,128.69,231,4.4,4,10,2015
-7.71,127.61,167,4.7,4,10,2015
-1.44,125.91,15,4.0,4,10,2015
52.14,153.15,463,4.9,4,11,2015
2.12,126.71,58,5.2,4,11,2015
2.23,126.69,54,5.0,4,11,2015
-7.12,105.22,16,4.2,4,11,2015
-0.53,121.97,10,2.9,4,11,2015
-0.17,120.18,119,3.8,4,11,2015
-6.99,128.74,245,4.2,4,11,2015
-9.48,113.95,10,4.5,4,11,2015
4.77,124.95,297,4.8,4,11,2015
-8.98,123.55,96,4.0,4,11,2015
-8.17,114,11,2.5,4,11,2015
-6.62,104.35,54,5.1,4,11,2015
-1.39,125.9,13,3.6,4,11,2015
-7.33,105.9,10,3.8,4,11,2015
-6.54,147.05,22,4.6,4,11,2015
-7.05,129.48,208,3.8,4,11,2015
-6.8,104.57,10,3.5,4,11,2015
-1.53,135.5,10,3.0,4,11,2015
-1.58,135.49,10,3.0,4,11,2015
-8.12,113.88,10,2.5,4,11,2015
-18.95,-173.48,168,5.1,4,12,2015
-0.63,122.41,10,2.7,4,12,2015
-2.08,120.97,10,3.6,4,12,2015
36.23,138.48,152,4.7,4,12,2015
-0.54,122.3,10,2.3,4,12,2015
-5.98,103.62,10,4.5,4,12,2015
-8.26,114.07,12,2.1,4,12,2015
-9.86,116.7,19,2.9,4,12,2015
2.5,128.38,221,4.2,4,12,2015
27.28,53.04,19,5.0,4,12,2015
-17.91,-172.62,48,5.0,4,12,2015
6.48,126.38,10,4.8,4,12,2015
23.72,125.35,21,4.3,4,12,2015
37.23,144.02,10,5.3,4,12,2015
-7.65,124.24,12,4.6,4,12,2015
14.06,145.45,80,4.9,4,12,2015
2.06,126.74,10,4.1,4,12,2015
-3.02,119.56,10,2.3,4,12,2015
-0.34,123.67,12,3.2,4,12,2015
-6.48,128.14,251,4.1,4,13,2015
25.41,122.38,222,3.9,4,13,2015
-8.21,118.33,180,4.2,4,13,2015
-5.2,153.32,90,4.3,4,13,2015
-5.52,149.41,142,4.6,4,13,2015
24,103.01,10,4.6,4,13,2015
-5.74,104.46,78,4.5,4,13,2015
-0.1,123.47,136,4.6,4,13,2015
3.66,127.37,48,4.7,4,13,2015
-10.96,118.11,10,2.9,4,13,2015
-8.49,115.46,27,2.2,4,13,2015
-4.66,153.01,75,5.4,4,13,2015
-8.28,114.1,10,2.5,4,13,2015
-8.51,115.58,29,2.1,4,13,2015
1.83,126.38,58,4.6,4,13,2015
-8.16,114.03,10,2.2,4,13,2015
23.87,121.13,25,4.6,4,13,2015
1.42,122.49,26,2.6,4,13,2015
-5.21,152.04,68,4.2,4,13,2015
-8.27,114.27,54,2.4,4,13,2015
39.77,143.66,13,4.9,4,13,2015
-8.32,115.57,34,2.0,4,13,2015
-7.35,120.46,544,4.3,4,13,2015
-2.38,139.49,54,3.4,4,13,2015
-2.37,128.22,21,2.9,4,13,2015
-8.2,114.01,24,2.1,4,13,2015
-17.52,-178.5,571,4.9,4,13,2015
-2.35,128.25,10,2.9,4,13,2015
-2.38,128.28,21,3.5,4,13,2015
-20.83,-68.2,104,5.3,4,13,2015
-3.57,127.3,10,3.6,4,13,2015
-2.44,128.27,11,2.9,4,14,2015
-9.51,118.71,89,4.9,4,14,2015
-4.64,138.73,10,4.9,4,14,2015
-9.49,107.82,10,4.5,4,14,2015
-7.83,114.01,14,3.1,4,14,2015
-15.81,-173.39,35,5.0,4,14,2015
1.46,122.19,10,4.3,4,14,2015
-5.52,153.18,43,4.9,4,14,2015
-8.19,114.04,10,2.4,4,14,2015
-8.2,114.03,11,2.2,4,14,2015
-1.84,128.56,27,3.8,4,14,2015
48.16,152.16,10,5.0,4,14,2015
2.73,127.28,30,4.3,4,14,2015
-5.32,154.24,124,4.4,4,14,2015
-7.6,128.77,121,5.1,4,14,2015
3.35,125.81,147,4.6,4,15,2015
-7.65,127.59,12,4.6,4,15,2015
-3.85,102.5,83,3.3,4,15,2015
2.24,126.88,24,4.5,4,15,2015
-6.42,148.44,66,5.0,4,15,2015
-11.88,166.64,165,4.7,4,15,2015
-1.04,122.5,29,2.8,4,15,2015
-4.07,121.68,128,2.9,4,15,2015
-4.06,133.58,98,4.2,4,15,2015
39.7,106.35,18,5.3,4,15,2015
0.05,122.35,151,2.3,4,15,2015
34.77,32.68,47,5.4,4,15,2015
-7.9,114.07,19,2.4,4,15,2015
-0.18,123.85,132,4.1,4,15,2015
-3.92,151.65,19,5.1,4,15,2015
-0.24,122.87,27,2.6,4,15,2015
-1.09,120.52,29,3.6,4,15,2015
2.48,126.86,24,3.9,4,15,2015
-0.05,123.19,117,2.7,4,15,2015
-1,120.27,10,3.3,4,15,2015
22.75,121.4,10,4.6,4,15,2015
39.62,143.9,10,5.1,4,15,2015
-0.11,122.13,42,2.0,4,15,2015
-10.07,118.43,10,3.3,4,15,2015
0.27,121.72,186,2.0,4,15,2015
-8.3,108.23,10,4.0,4,15,2015
-8.36,116.57,10,2.5,4,15,2015
-8.38,116.55,13,3.4,4,16,2015
-8.79,116.8,124,2.8,4,16,2015
0.52,122.05,80,2.6,4,16,2015
-4.81,119.44,10,3.0,4,16,2015
-8.63,115.77,29,2.7,4,16,2015
-5.41,152.5,50,4.6,4,16,2015
-7.94,106.62,34,3.5,4,16,2015
-0.24,122.86,74,3.6,4,16,2015
-1,126.79,10,4.0,4,16,2015
35.22,27.11,30,5.9,4,16,2015
35.63,28.23,30,4.9,4,16,2015
0.93,98.63,10,3.4,4,16,2015
0.91,98.62,25,3.4,4,16,2015
35.01,27.02,37,5.1,4,16,2015
26.92,92.85,10,4.8,4,16,2015
25.1,128.85,10,4.9,4,17,2015
34.99,27.28,45,5.2,4,17,2015
3.15,127.63,10,3.7,4,17,2015
-3.01,122.39,19,3.7,4,17,2015
-8.84,118.21,37,3.9,4,17,2015
1.16,121.83,10,2.8,4,17,2015
-2.8,129.22,25,3.3,4,17,2015
-9.57,115.05,12,3.2,4,17,2015
2.51,128.13,135,4.2,4,17,2015
-16.42,-178.39,10,6.3,4,17,2015
-9.75,117.18,10,3.3,4,17,2015
-61.19,-22.6,10,5.0,4,17,2015
-25.29,-176.57,83,5.1,4,17,2015
-29.5,-178.09,196,5.0,4,18,2015
0.22,122.05,154,3.3,4,18,2015
3.78,127.13,10,4.1,4,18,2015
3.23,98.51,10,3.5,4,18,2015
-9.74,106.8,85,4.7,4,18,2015
-0.76,135.64,10,4.7,4,18,2015
-6.15,130.45,143,4.5,4,18,2015
-34.72,-179.84,10,5.5,4,18,2015
-10.07,124.58,10,4.4,4,18,2015
-8.97,122.46,161,4.1,4,18,2015
-7.86,119.06,23,3.6,4,18,2015
-7.5,128.63,216,4.6,4,18,2015
6.73,126.15,170,4.5,4,18,2015
-8.99,117.7,107,1.7,4,18,2015
-8.31,115.28,77,2.1,4,18,2015
-7.98,113.67,18,2.4,4,19,2015
-8.07,114.12,11,2.4,4,19,2015
2.68,125.36,125,3.8,4,19,2015
-12.88,168.99,622,4.7,4,19,2015
-17.12,66.44,34,5.0,4,19,2015
-8.34,119.89,180,4.5,4,19,2015
-4,119.35,10,3.5,4,19,2015
2.68,126.47,64,3.7,4,19,2015
3.15,126.43,19,3.6,4,19,2015
2.48,127.38,70,3.2,4,19,2015
30.34,142.65,13,5.3,4,19,2015
-5.39,153.03,51,4.5,4,19,2015
-5.41,153.3,11,4.6,4,19,2015
1.4,126.97,102,4.7,4,19,2015
1.84,98.94,121,5.2,4,19,2015
-8.22,113.95,19,2.3,4,19,2015
27.28,130.42,22,5.0,4,19,2015
24.16,122.37,10,6.2,4,20,2015
-5.67,146.52,78,4.4,4,20,2015
-3.7,128.32,10,4.6,4,20,2015
-7.3,129.28,159,4.5,4,20,2015
-5.68,102.51,27,5.6,4,20,2015
-5.72,102.41,35,4.7,4,20,2015
23.58,121.7,27,5.3,4,20,2015
24.07,122.41,14,5.9,4,20,2015
23.97,122.54,14,6.0,4,20,2015
-10.92,161.97,27,4.8,4,20,2015
-17.72,-178.71,532,4.7,4,20,2015
-8.37,119.4,169,3.2,4,20,2015
14.13,145.22,111,4.8,4,20,2015
-6.16,150.64,78,5.2,4,20,2015
-20.62,-178.17,500,4.7,4,20,2015
-1.22,119.62,10,3.8,4,20,2015
14.08,92.87,10,5.0,4,21,2015
1.76,126.59,16,4.3,4,21,2015
0.09,124.4,67,3.9,4,21,2015
-8.58,122.59,157,3.6,4,21,2015
46.07,153.04,24,5.1,4,21,2015
-6.21,149.87,60,5.4,4,21,2015
-18.36,-178.13,475,4.9,4,21,2015
28.82,82.25,10,5.1,4,21,2015
-1.34,138.78,25,4.6,4,21,2015
-1.07,138.9,75,3.8,4,21,2015
14.38,56.17,10,4.4,4,21,2015
-1.25,138.89,62,3.9,4,21,2015
45.85,153.07,10,4.9,4,21,2015
-1.18,138.88,45,4.4,4,21,2015
-2.38,132.52,71,3.2,4,21,2015
46.19,154.01,10,5.1,4,21,2015
-6.3,154.88,78,5.3,4,21,2015
-9.1,124.17,145,4.2,4,21,2015
-1.9,138.71,14,4.7,4,21,2015
-8.37,117.65,22,2.2,4,22,2015
1.72,126.54,45,4.2,4,22,2015
-2.32,120.53,18,2.8,4,22,2015
-1.59,119.53,17,3.8,4,22,2015
-6.06,105.33,10,4.3,4,22,2015
-8.71,117.24,203,2.8,4,22,2015
-13.6,166.48,40,5.0,4,22,2015
-0.07,122.99,97,2.8,4,22,2015
-2.2,136.63,20,4.4,4,22,2015
-2.89,129.72,27,3.8,4,22,2015
0.01,122.42,15,2.4,4,22,2015
10.36,126.91,42,4.6,4,22,2015
-9.31,123.71,10,3.6,4,22,2015
-30.7,-178.27,159,5.2,4,22,2015
1.52,127.18,81,3.9,4,22,2015
-4.55,102.11,50,3.3,4,22,2015
-11.76,166.63,160,4.7,4,22,2015
-9.05,126.12,39,4.9,4,22,2015
-12.08,166.44,75,6.0,4,22,2015
-8.31,114.79,10,3.9,4,23,2015
0.42,121.15,31,3.0,4,23,2015
2.44,127.91,10,4.0,4,23,2015
-2.67,101.91,10,4.1,4,23,2015
0.36,122.45,113,3.0,4,23,2015
0.67,92.68,40,4.9,4,23,2015
1.68,128.7,10,4.7,4,23,2015
-30.95,-179.1,491,4.4,4,23,2015
45.8,142.23,270,5.0,4,23,2015
51.83,176.27,30,5.2,4,23,2015
-8.3,120.13,171,3.5,4,23,2015
-0.7,127.31,88,4.0,4,23,2015
-9.84,119.01,13,3.2,4,23,2015
7.73,127.13,37,4.6,4,23,2015
-18.57,-175.5,183,5.0,4,23,2015
12.4,94.98,40,4.7,4,23,2015
-9.25,123.77,90,4.0,4,24,2015
52.07,-173.48,10,5.3,4,24,2015
-7.31,154.47,10,5.1,4,24,2015
-42.01,173.35,52,6.0,4,24,2015
-0.08,124.33,70,5.1,4,24,2015
1.4,121.34,15,2.9,4,24,2015
24.03,122.27,13,4.5,4,24,2015
0.94,126.06,10,3.2,4,24,2015
-7.41,120.7,518,4.7,4,24,2015
-0.49,122.39,10,2.4,4,24,2015
-8.45,109.26,29,3.9,4,24,2015
13.8,144.81,212,5.2,4,25,2015
-7.83,127.6,178,4.8,4,25,2015
-9.49,119.69,88,3.6,4,25,2015
1.4,127.13,115,4.0,4,25,2015
28.27,84.75,19,7.9,4,25,2015
32.73,139.93,205,5.7,4,25,2015
27.67,85.61,14,5.9,4,25,2015
28.3,84.89,10,6.4,4,25,2015
27.79,85.77,12,5.6,4,25,2015
27.9,85.51,10,5.2,4,25,2015
27.78,85.88,10,4.9,4,25,2015
27.88,85.85,10,5.2,4,25,2015
27.66,85.06,13,5.2,4,25,2015
27.97,84.63,10,5.1,4,25,2015
27.8,84.83,10,4.5,4,25,2015
27.79,85.47,13,5.3,4,25,2015
28.49,87.34,12,5.6,4,25,2015
28.02,85.73,19,4.9,4,25,2015
-5.59,147,179,4.4,4,25,2015
27.99,86.33,10,4.7,4,25,2015
27.86,85.86,10,4.5,4,25,2015
28.12,85.7,45,4.6,4,25,2015
28.1,84.53,10,5.4,4,25,2015
28.17,85.17,10,5.0,4,25,2015
27.72,84.96,10,4.5,4,25,2015
28.09,85.95,10,4.5,4,25,2015
-0.73,127.46,18,3.5,4,25,2015
-6.07,122.67,18,4.1,4,25,2015
28.15,85.86,10,4.9,4,25,2015
3.09,128.07,140,5.2,4,25,2015
-4.31,143.27,134,4.8,4,25,2015
28.31,85.88,10,5.4,4,25,2015
23.95,122.52,23,5.2,4,25,2015
27.07,85.43,98,4.3,4,25,2015
27.81,85.69,10,4.6,4,25,2015
-1.84,137.95,10,4.2,4,25,2015
1.74,129.02,10,4.0,4,25,2015
2.38,98.93,129,2.7,4,25,2015
27.81,84.92,10,5.5,4,25,2015
-19.7,-177.53,539,5.0,4,26,2015
12.87,143.52,87,4.9,4,26,2015
-21.01,-179.15,611,4.9,4,26,2015
27.82,84.59,36,5.0,4,26,2015
27.72,85.91,10,6.8,4,26,2015
-8.62,123.04,112,3.7,4,26,2015
-17.94,168.34,35,4.7,4,26,2015
-10.59,120.38,11,3.9,4,26,2015
1.31,97.11,32,3.5,4,26,2015
-10.71,120.36,12,4.6,4,26,2015
-10.02,120.5,17,4.7,4,26,2015
-10.64,120.46,14,5.1,4,26,2015
-10.7,120.34,11,4.3,4,26,2015
-32.05,-179.58,332,4.5,4,26,2015
-1.79,100.23,51,4.9,4,26,2015
-19.29,-176.08,215,4.9,4,26,2015
27.96,85.86,10,5.3,4,26,2015
-0.33,125.28,10,4.3,4,26,2015
-10.59,120.39,18,3.8,4,26,2015
-3.72,153.34,63,4.6,4,26,2015
-9.07,119.36,87,3.4,4,27,2015
-5.85,103.21,24,4.3,4,27,2015
5.92,126.15,146,4.6,4,27,2015
26.91,88.14,10,5.2,4,27,2015
1.73,124.95,208,3.7,4,27,2015
3.58,123.19,508,4.5,4,27,2015
2.02,124.8,239,4.6,4,27,2015
28.07,84.67,10,4.8,4,27,2015
-0.23,121.81,30,2.2,4,27,2015
-10.68,120.35,10,3.7,4,27,2015
-10.6,120.47,15,3.2,4,28,2015
4.07,117.57,35,3.7,4,28,2015
37.36,71.92,163,5.3,4,28,2015
-4.75,134.6,60,5.2,4,28,2015
-9.02,119.1,112,4.4,4,28,2015
-0.2,123.18,62,3.1,4,28,2015
1.35,124.93,10,3.6,4,28,2015
-0.6,127.85,10,3.9,4,28,2015
-0.63,127.69,10,3.6,4,28,2015
-8.77,114.99,84,3.4,4,28,2015
-6.28,149.98,66,4.6,4,28,2015
24.03,91.82,243,5.7,4,28,2015
0.36,126.91,39,3.8,4,28,2015
2.35,126.82,13,3.9,4,28,2015
6.01,152.21,30,5.1,4,28,2015
-2.23,120.73,10,3.6,4,28,2015
-6.08,127.73,397,4.4,4,28,2015
-20.87,-178.65,581,6.0,4,28,2015
-10.98,111.37,129,4.2,4,28,2015
-0.3,122.95,65,3.1,4,28,2015
-5,129.74,190,4.5,4,28,2015
25.92,128.13,16,4.9,4,29,2015
27.41,53.6,47,4.9,4,29,2015
-10.34,120.57,35,3.2,4,29,2015
-8,118.89,12,2.9,4,29,2015
-6.11,105.41,10,3.1,4,29,2015
-30.98,-176.35,10,5.0,4,29,2015
23.98,121.64,10,3.8,4,29,2015
-8.68,114.99,74,2.9,4,29,2015
28.05,85.65,53,4.8,4,29,2015
-6.77,102.34,10,4.6,4,29,2015
1.58,126.47,15,3.8,4,29,2015
-7.44,109.01,10,3.1,4,29,2015
-10.19,116.62,10,4.2,4,29,2015
40.03,142.76,41,5.3,4,29,2015
0.47,126.13,10,3.2,4,29,2015
-1.79,133.55,11,2.6,4,29,2015
-11.1,116.7,30,4.1,4,29,2015
1.09,126.18,10,4.1,4,29,2015
28.38,87.52,10,4.4,4,29,2015
0.03,124.26,10,3.3,4,30,2015
0.84,126.28,51,4.8,4,30,2015
-17.76,-178.57,565,4.8,4,30,2015
-0.24,132.31,10,3.6,4,30,2015
-60.63,-25.92,10,5.7,4,30,2015
-5.39,151.67,59,6.4,4,30,2015
-5.37,151.78,59,4.9,4,30,2015
-6.75,130.85,127,4.5,4,30,2015
-4.07,128.73,10,3.5,4,30,2015
0.67,123.11,10,2.9,4,30,2015
-10.44,120.43,19,3.3,4,30,2015
-5.17,104.55,103,3.6,4,30,2015
5.66,126.31,13,4.6,4,30,2015
2.14,127.97,170,3.6,4,30,2015
-9.93,119.47,10,2.8,4,30,2015
-0.24,122.74,10,2.7,4,30,2015
26.35,94.7,41,4.7,4,30,2015
-5.55,152.13,47,4.6,4,30,2015
-21.96,170.81,138,5.2,5,1,2015
-9.56,112.83,65,5.0,5,1,2015
-5.65,120.36,10,2.9,5,1,2015
-10.53,120.34,11,3.3,5,1,2015
0.47,121.97,95,2.4,5,1,2015
-8.3,123.84,185,4.2,5,1,2015
4.95,126.52,75,4.4,5,1,2015
1.99,97.86,19,4.1,5,1,2015
-5.25,151.75,71,6.4,5,1,2015
10.87,91.76,36,5.0,5,1,2015
-1.11,97.49,26,4.4,5,1,2015
-5.89,151.69,10,4.7,5,1,2015
-7.91,118.83,10,2.7,5,1,2015
-7.87,117.53,10,2.7,5,1,2015
25.25,123.14,149,4.6,5,1,2015
-9.66,117.73,10,4.8,5,1,2015
-17.65,-178.76,549,4.7,5,1,2015
40.84,142.25,10,4.9,5,1,2015
5.99,126.54,10,4.3,5,1,2015
-3.98,127.39,209,3.1,5,1,2015
-6.27,151.39,56,4.6,5,1,2015
-3.16,118.95,10,2.7,5,1,2015
-9.58,117.15,13,2.5,5,2,2015
-0.42,122.02,10,2.2,5,2,2015
-20.51,-178.41,646,4.7,5,2,2015
0.81,125.45,26,4.7,5,2,2015
28.3,84.57,10,4.8,5,2,2015
36.72,71.03,228,4.7,5,2,2015
34.22,25.86,10,5.0,5,2,2015
6.13,124.47,37,5.0,5,2,2015
-5,151.85,109,4.9,5,2,2015
24,122.04,10,4.7,5,2,2015
-2.62,129.18,10,2.9,5,2,2015
-5.95,128.01,360,4.3,5,2,2015
4.3,126.94,29,4.4,5,2,2015
-4.25,128.56,10,3.6,5,2,2015
-0.58,133.89,10,3.6,5,2,2015
-10.71,120.39,11,3.1,5,2,2015
31.59,140.14,46,5.4,5,2,2015
-7.74,119.38,277,3.2,5,2,2015
0.19,127.07,60,3.2,5,2,2015
-9.36,114.14,10,3.0,5,2,2015
-9.09,111.46,10,3.5,5,2,2015
-8.51,116.02,16,3.5,5,2,2015
-0.31,123.11,10,2.2,5,2,2015
-2.13,128.18,14,3.3,5,2,2015
-8.7,121.5,167,3.5,5,2,2015
-0.4,125.21,10,3.9,5,2,2015
-7.04,109.19,273,3.3,5,2,2015
4.2,126.81,12,4.6,5,2,2015
-9.39,120.15,29,3.3,5,3,2015
-37.97,175.92,325,4.6,5,3,2015
37.46,141.14,57,5.2,5,3,2015
6.93,125.39,10,4.2,5,3,2015
-1.82,150.15,52,5.5,5,3,2015
-9.46,107.61,10,4.2,5,3,2015
-5.19,151.7,74,4.6,5,3,2015
-9.15,120.82,10,3.8,5,3,2015
27.9,84.98,10,4.5,5,3,2015
24,122.4,37,5.0,5,3,2015
35.94,138.47,23,5.1,5,3,2015
-5.49,129.39,293,3.2,5,3,2015
-0.93,127.57,10,2.9,5,3,2015
-6.93,106.68,10,3.1,5,3,2015
-8.8,118.83,10,2.2,5,3,2015
-6.6,102.23,65,3.4,5,3,2015
1.86,126.39,27,3.6,5,3,2015
6.04,126.19,147,3.9,5,3,2015
-5.6,151.93,66,4.7,5,3,2015
-5.55,151.88,70,5.1,5,3,2015
-5.46,151.86,59,5.5,5,3,2015
-5.52,151.93,93,5.6,5,3,2015
-5.52,151.93,65,5.1,5,3,2015
-9.01,123.72,10,3.7,5,3,2015
-5.39,151.86,48,5.4,5,3,2015
-5.27,152.04,67,4.7,5,4,2015
27.56,85.98,25,4.6,5,4,2015
-44.48,169.47,16,5.4,5,4,2015
2.15,126.67,10,3.7,5,4,2015
1.69,126.45,40,5.1,5,4,2015
-5.54,151.7,56,4.9,5,4,2015
-8.43,116.03,13,4.6,5,4,2015
-8.67,115.86,23,2.9,5,4,2015
26.36,61.2,10,4.9,5,4,2015
-8.06,106.95,10,4.2,5,4,2015
-5.55,152.12,64,4.6,5,4,2015
-61.42,154.99,10,5.5,5,4,2015
-5.34,153.12,47,4.4,5,4,2015
-4.82,129.47,202,4.1,5,4,2015
0.31,122.05,142,3.7,5,4,2015
-56.83,-26.88,185,5.3,5,4,2015
-6.18,131.57,29,4.7,5,4,2015
-8.32,116.05,17,2.6,5,4,2015
-6.79,147.72,56,4.7,5,4,2015
-5.6,152.01,64,7.0,5,5,2015
-5.24,152.18,83,5.7,5,5,2015
-5.42,153.14,67,4.9,5,5,2015
-5.14,152.58,122,4.6,5,5,2015
-5.49,152.29,53,5.3,5,5,2015
-14.07,167.52,189,5.0,5,5,2015
-6.38,146.96,42,4.4,5,5,2015
-5.45,152.2,66,5.2,5,5,2015
-5.78,151.52,94,4.5,5,5,2015
-5.24,152.26,93,5.1,5,5,2015
-5.64,152.86,19,4.9,5,5,2015
-5.56,152.32,68,4.8,5,5,2015
-3.71,128.78,126,4.0,5,5,2015
-5.42,152.06,63,4.5,5,5,2015
-19.01,169.01,160,5.4,5,5,2015
-5.61,152.31,64,5.3,5,5,2015
-5.61,152.25,64,4.8,5,5,2015
20.12,121.27,49,4.1,5,5,2015
-4.76,153.14,95,4.2,5,5,2015
-6.68,128.19,292,4.2,5,5,2015
-24.93,179.87,542,5.0,5,5,2015
-24.91,-179.4,512,4.9,5,5,2015
-3.75,119.71,10,3.0,5,5,2015
-9.9,117.78,10,3.4,5,5,2015
-4.76,151.82,71,4.4,5,5,2015
-5.16,152.67,82,4.5,5,5,2015
-8.46,116.01,13,2.6,5,5,2015
-5.38,152.53,68,4.5,5,5,2015
-5.58,152.27,64,4.8,5,5,2015
-15.33,67.1,133,4.8,5,5,2015
-5.47,151.94,72,5.0,5,5,2015
-5.68,153.11,10,4.7,5,5,2015
35.31,58.3,10,5.0,5,5,2015
-4.08,121.97,28,3.0,5,5,2015
4.52,125.43,220,4.5,5,5,2015
-0.08,123.38,129,4.0,5,6,2015
-6.34,149.88,45,5.0,5,6,2015
-4.99,152.36,77,4.5,5,6,2015
-4.91,133.94,101,4.6,5,6,2015
-5.57,152.64,58,5.4,5,6,2015
-8.47,116.06,24,1.9,5,6,2015
0.55,123.83,246,3.3,5,6,2015
-6.25,149.53,53,4.8,5,6,2015
-9.53,128.71,10,4.3,5,6,2015
-5.74,152.27,61,5.2,5,6,2015
-3.19,135.92,10,4.3,5,6,2015
-5.31,151.79,76,4.4,5,6,2015
