LINTANG,BUJUR,KEDALAMAN,Mag,MONTH,DAY,YEAR
6.32,125.74,10,4.7,6,16,2010
-2.08,136.59,10,4.3,6,16,2010
-8.8,112.54,58,3.0,6,16,2010
-1.97,136.33,10,4.1,6,16,2010
-2.1,136.7,24,4.9,6,16,2010
1.27,126.29,17,4.0,6,16,2010
-2.22,136.54,10,3.8,6,16,2010
-2.17,136.61,30,4.6,6,16,2010
-7.2,106.22,43,2.8,6,16,2010
-2.14,136.73,11,4.6,6,16,2010
-1.85,136.44,10,3.7,6,16,2010
-1.8,136.36,13,4.6,6,16,2010
2.57,128.42,10,4.6,6,16,2010
-2,136.16,23,3.4,6,16,2010
-1.92,136.49,10,4.4,6,16,2010
0.93,120.51,10,3.3,6,16,2010
-2.07,136.69,15,4.7,6,16,2010
-1.1,119.71,10,2.4,6,16,2010
-1.97,136.34,12,4.2,6,16,2010
-1.84,140.47,12,4.0,6,16,2010
-8.65,129.76,119,4.8,6,16,2010
-2.01,136.35,14,3.5,6,16,2010
-8.1,107.46,25,2.9,6,16,2010
-1.95,136.38,10,4.6,6,16,2010
-1.21,120.75,10,2.9,6,16,2010
-2.12,136.6,10,4.8,6,17,2010
-2.37,136.63,10,4.4,6,17,2010
-2.04,136.7,10,4.8,6,17,2010
-2.19,136.13,18,3.9,6,17,2010
-1.48,136.51,27,4.2,6,17,2010
-2.09,136.65,23,4.8,6,17,2010
-1.68,136.41,10,4.3,6,17,2010
-2.84,127.3,10,2.8,6,17,2010
-1.35,136.3,93,3.7,6,17,2010
-1.85,136.27,10,3.3,6,17,2010
-1.25,121.68,20,2.9,6,17,2010
0.45,98.3,88,4.0,6,17,2010
14.39,54.91,10,4.9,6,17,2010
-1.15,136.04,10,4.4,6,17,2010
-1.9,136.39,21,4.5,6,17,2010
4.39,126.86,10,4.5,6,17,2010
-33.12,-179.98,235,5.8,6,17,2010
-1.73,136.43,10,4.1,6,17,2010
-1.28,123.67,37,5.2,6,17,2010
0.65,123.24,34,5.1,6,17,2010
-2.11,136.62,19,4.5,6,18,2010
-7.18,106.25,64,3.3,6,18,2010
-9.21,123.7,92,4.4,6,18,2010
45.65,150.97,150,5.9,6,18,2010
-1.99,136.25,11,4.5,6,18,2010
-2.84,129.2,16,3.9,6,18,2010
-2.01,136.33,10,4.5,6,18,2010
-0.96,120.69,21,3.9,6,18,2010
3.18,126.65,44,4.2,6,18,2010
-1.29,120.01,10,2.7,6,18,2010
-2.2,136.69,12,4.1,6,18,2010
-8.96,111.21,49,5.0,6,18,2010
-1.8,136.84,10,4.8,6,18,2010
-2.07,136.71,15,3.8,6,18,2010
-2.27,119.27,10,3.4,6,18,2010
-1.98,136.75,11,4.2,6,18,2010
-2.32,119.25,10,2.5,6,18,2010
-2.39,136.63,15,4.0,6,18,2010
-8.09,107.3,31,3.2,6,18,2010
-4.39,102.19,32,3.6,6,18,2010
-2.02,136.65,11,4.6,6,18,2010
1,120.45,10,4.1,6,18,2010
2.19,96.29,18,4.4,6,18,2010
-1.31,120.31,14,3.1,6,18,2010
-2.18,136.66,12,4.1,6,18,2010
13.25,93.06,60,5.9,6,18,2010
3.15,127.62,10,4.6,6,18,2010
-2.25,136.67,10,4.1,6,19,2010
-7.92,107.37,36,3.3,6,19,2010
-9.42,119.39,69,3.7,6,19,2010
44.45,149,101,5.1,6,19,2010
-2.22,136.69,10,4.2,6,19,2010
-10.04,109.95,10,3.8,6,19,2010
-8.33,119.48,157,2.7,6,19,2010
-10.24,119.03,22,2.9,6,19,2010
-1.83,136.25,10,3.7,6,19,2010
-1.93,136.17,20,3.0,6,19,2010
1.12,97.01,25,3.6,6,19,2010
-3.01,140.67,10,3.2,6,19,2010
-1.85,136.25,14,3.4,6,19,2010
-1.71,136.41,10,3.3,6,19,2010
-1.86,136.36,10,3.9,6,19,2010
-1.88,139.01,42,4.0,6,19,2010
3.71,127.21,60,4.4,6,19,2010
-8.9,119.76,10,2.8,6,19,2010
-8.86,119.69,10,2.8,6,19,2010
0.43,119.82,10,2.6,6,19,2010
-1.35,121.21,10,3.7,6,19,2010
-1.64,136.07,10,4.0,6,19,2010
-1.91,136,12,4.1,6,19,2010
-0.05,122.94,135,3.1,6,19,2010
-9.17,110.45,18,3.9,6,19,2010
-8.11,117.86,24,3.1,6,19,2010
-1.9,136.37,10,3.6,6,19,2010
4.1,124.61,306,4.6,6,19,2010
-2.45,100.26,52,4.7,6,19,2010
-8.01,107.91,32,3.7,6,19,2010
0.95,120.51,10,2.5,6,19,2010
-2.85,139.65,29,3.6,6,20,2010
-8.86,108.52,11,3.5,6,20,2010
4.13,125.55,16,4.7,6,20,2010
-2.41,136.57,20,4.1,6,20,2010
-1.76,136.01,10,3.3,6,20,2010
-0.01,123.28,108,4.0,6,20,2010
-3.94,136.27,30,4.8,6,20,2010
20.79,102.34,10,4.6,6,20,2010
-2.32,136.62,13,4.0,6,20,2010
-1.91,136.15,15,3.4,6,20,2010
0.87,127.36,141,4.0,6,20,2010
-5.91,146.88,88,5.5,6,20,2010
-2.52,136.49,23,3.4,6,20,2010
-0.82,124.47,20,4.1,6,20,2010
-5.87,103.82,10,4.1,6,20,2010
-2.45,136.62,14,3.4,6,20,2010
27.77,54.36,52,4.6,6,20,2010
-9.25,118.99,76,3.1,6,20,2010
-1.7,136.36,10,4.5,6,20,2010
-1.83,136.3,11,3.1,6,20,2010
21.81,98.58,10,3.2,6,20,2010
1.87,126.94,10,2.9,6,20,2010
-1.75,136.27,33,2.9,6,20,2010
1.07,128.22,10,3.1,6,20,2010
-2.02,136.73,10,3.6,6,20,2010
-2.31,136.6,10,3.7,6,20,2010
-5.7,133.04,90,4.4,6,20,2010
-1.78,127.78,10,2.8,6,20,2010
-0.36,123.34,10,3.0,6,20,2010
-1.7,136.36,10,4.0,6,20,2010
-1.68,136.33,10,4.6,6,20,2010
-1.74,136.32,10,4.7,6,20,2010
-1.85,136.37,10,4.4,6,21,2010
-2.79,101.9,10,3.6,6,21,2010
-2.18,136.66,15,4.7,6,21,2010
-2.22,136.66,10,3.7,6,21,2010
1.56,123.76,13,3.9,6,21,2010
-9.55,125.15,32,5.0,6,21,2010
1.99,96.7,27,3.9,6,21,2010
2.55,96.02,33,4.5,6,21,2010
-6.38,104.63,34,3.7,6,21,2010
4.9,94.15,10,4.7,6,21,2010
-8.56,118.23,128,4.4,6,21,2010
-1.81,136.3,15,3.9,6,21,2010
-1.75,136.43,10,3.5,6,21,2010
-9.58,116.47,19,3.7,6,21,2010
2.91,128.29,10,4.2,6,21,2010
-8.69,118.38,113,4.1,6,21,2010
0.07,123.5,106,3.9,6,22,2010
-7.76,107.31,31,2.9,6,22,2010
0.38,99.85,10,3.7,6,22,2010
-1.93,136.41,10,4.0,6,22,2010
-10.22,116.46,50,4.8,6,22,2010
3.45,97.85,20,4.1,6,22,2010
-6.58,130.66,108,4.8,6,22,2010
-2.18,136.62,14,4.4,6,22,2010
-19.22,-177.5,580,5.5,6,22,2010
29.88,80.46,10,5.2,6,22,2010
-0.25,122.87,66,4.1,6,22,2010
-5.51,146.74,54,5.4,6,23,2010
0.29,121.95,157,3.3,6,23,2010
-5.53,119.99,22,2.5,6,23,2010
-3.55,135.61,37,4.3,6,23,2010
-3.21,100.16,32,4.4,6,23,2010
-0.55,122.93,10,3.3,6,23,2010
4.27,95.9,67,4.4,6,23,2010
-1.83,136.45,10,3.6,6,23,2010
-1.89,136.53,10,4.1,6,23,2010
-1.89,139.48,10,2.8,6,23,2010
9.23,125.52,279,5.1,6,24,2010
-5.87,105.21,124,3.1,6,24,2010
7.62,91.98,35,5.4,6,24,2010
0.96,97.65,19,4.1,6,24,2010
-5.97,150.81,107,6.0,6,24,2010
-2.03,136.37,10,4.0,6,24,2010
-3.38,128.75,51,2.5,6,24,2010
-5.14,102.62,10,3.3,6,24,2010
-1.95,136.07,10,4.4,6,24,2010
-10.68,117.51,16,4.9,6,24,2010
2.23,97.46,20,3.7,6,24,2010
0.96,97.12,31,3.7,6,24,2010
-1.73,136.39,10,4.3,6,24,2010
-38.01,-73.06,239,4.9,6,24,2010
-3.31,100.12,34,4.8,6,24,2010
-4.4,122.49,10,4.2,6,24,2010
0.86,97.49,25,3.8,6,24,2010
-8.18,123.48,15,4.5,6,24,2010
7.6,91.9,10,4.6,6,24,2010
0.47,121.59,65,3.8,6,24,2010
0.44,132.32,10,4.1,6,24,2010
-7.94,105.99,10,4.1,6,24,2010
-2.32,100.41,22,4.4,6,24,2010
17.25,141.35,694,4.7,6,24,2010
-2.25,136.25,10,4.5,6,24,2010
2.53,98.25,25,3.5,6,25,2010
0,97.32,53,4.3,6,25,2010
-2.62,138.8,10,3.6,6,25,2010
7.71,91.88,10,5.1,6,25,2010
-7.03,108.62,10,3.0,6,25,2010
-8.2,119.54,95,3.5,6,25,2010
-2.45,122.85,35,3.4,6,25,2010
2.94,126.79,55,4.4,6,25,2010
-8.78,119.94,63,3.4,6,25,2010
-1.76,136.14,10,3.3,6,25,2010
-2.96,139.81,31,3.3,6,25,2010
2.79,126.63,10,3.6,6,25,2010
1.42,120.29,57,3.0,6,25,2010
-0.73,133.21,13,3.1,6,25,2010
-2.16,139.89,15,4.1,6,25,2010
5.16,126.48,10,4.5,6,25,2010
-2.74,140.82,13,2.8,6,25,2010
-7.1,106.75,29,2.6,6,25,2010
-9.45,115.8,37,4.4,6,25,2010
2.55,97.86,116,4.5,6,25,2010
-2.9,128.86,10,3.8,6,25,2010
26.21,129.73,10,5.3,6,26,2010
0.39,98.56,28,4.9,6,26,2010
-9.04,118.4,93,3.5,6,26,2010
17.37,98.07,10,4.1,6,26,2010
17.68,97.2,10,3.3,6,26,2010
-8.11,108.67,56,3.2,6,26,2010
-8.22,112.21,98,3.9,6,26,2010
-8.47,119.39,273,4.0,6,26,2010
-5.03,104.76,164,3.1,6,26,2010
-10.65,161.53,83,6.6,6,26,2010
-1.88,136.48,10,4.0,6,26,2010
-3.73,128.42,14,3.5,6,26,2010
-8.22,108.01,80,6.0,6,26,2010
-9.66,119.79,17,3.2,6,26,2010
-2.6,100.26,80,4.0,6,26,2010
0.08,123.8,136,3.2,6,26,2010
24.8,122.2,55,4.4,6,26,2010
-1.84,136.38,10,3.8,6,26,2010
-4.48,128.26,172,3.8,6,26,2010
-2.06,136.68,13,3.4,6,26,2010
-5.09,103,26,3.0,6,26,2010
-4.78,139.29,10,3.9,6,26,2010
-1.86,136.34,17,3.6,6,26,2010
-6.06,130.44,160,5.3,6,26,2010
-2.8,103.94,10,4.4,6,27,2010
12.1,46.33,10,4.9,6,27,2010
-1.65,99.25,20,4.2,6,27,2010
-4.64,101.16,13,5.5,6,27,2010
14.03,96.81,64,4.8,6,27,2010
-11.33,109.66,211,4.6,6,27,2010
-2.44,135.77,10,3.7,6,27,2010
-10.66,117.82,10,4.7,6,27,2010
-9.22,160.33,216,4.9,6,27,2010
-8.77,161.01,170,5.0,6,27,2010
-8.04,106.94,24,4.1,6,27,2010
-3.13,129.7,28,3.6,6,27,2010
-5.03,129.82,184,4.6,6,27,2010
25.13,122,13,4.8,6,27,2010
40.71,140.64,391,4.5,6,27,2010
-9.13,119.07,101,4.6,6,27,2010
5.12,126.96,101,5.4,6,27,2010
0.62,126.17,27,4.6,6,28,2010
1.04,125.38,17,4.4,6,28,2010
-2.03,129.94,10,3.7,6,28,2010
-3.04,129.69,15,3.8,6,28,2010
-13.7,166.53,189,5.1,6,28,2010
-1.84,137.42,10,3.8,6,28,2010
28.24,139.55,366,5.1,6,28,2010
-4.08,135.03,77,4.3,6,28,2010
29.89,138.58,273,4.9,6,28,2010
-1.31,123.45,10,2.8,6,28,2010
-1.02,120.7,11,3.0,6,28,2010
-8.81,160.93,43,5.5,6,28,2010
1.43,126.42,27,4.1,6,29,2010
-4.87,153.76,202,5.3,6,29,2010
-9.82,107.17,10,4.0,6,29,2010
-37.97,-72.72,10,5.5,6,29,2010
-3.32,128,37,2.8,6,29,2010
-3.97,128.59,73,3.8,6,29,2010
-3.02,127.54,35,3.1,6,29,2010
-0.46,123.61,19,3.6,6,29,2010
44.15,148.54,600,4.7,6,29,2010
-9.51,117.74,52,4.2,6,29,2010
1.15,97.26,26,4.3,6,29,2010
-17.87,-173.32,10,5.8,6,29,2010
-18.42,-172.78,13,5.4,6,29,2010
-8.09,107.3,18,3.3,6,29,2010
2.24,95.92,111,3.9,6,29,2010
1.95,96.88,60,4.7,6,29,2010
-7.59,127.77,166,4.5,6,29,2010
-3.38,139.31,69,3.9,6,29,2010
-4.56,101.23,41,4.8,6,30,2010
-23.21,179.31,571,6.0,6,30,2010
-6.24,104.25,96,3.2,6,30,2010
-50.77,140.11,18,4.7,6,30,2010
31.28,103.9,291,4.5,6,30,2010
-0.82,99.65,66,5.1,6,30,2010
-2.17,120.98,12,3.2,6,30,2010
-9.83,119.05,30,3.0,6,30,2010
-0.78,119.95,10,2.7,6,30,2010
-7.03,106.83,129,4.1,6,30,2010
-0.79,99.82,71,4.6,6,30,2010
-7.62,106.04,26,3.2,6,30,2010
-2.67,127.95,29,2.7,6,30,2010
-0.28,123.02,50,3.8,6,30,2010
38.46,93.7,10,4.5,6,30,2010
-8.54,118.91,109,4.8,6,30,2010
-4.65,102.82,38,3.6,6,30,2010
23.03,125.17,48,5.2,6,30,2010
4.8,126.66,156,4.6,7,1,2010
-11.56,129.33,352,5.5,7,1,2010
-1.82,137.44,11,4.6,7,1,2010
-8.95,112.08,19,3.8,7,1,2010
-8.12,123.31,10,4.5,7,1,2010
-2.84,127.52,10,2.8,7,1,2010
-8.46,107.86,30,3.8,7,1,2010
-0.74,135.78,12,3.3,7,1,2010
1.12,97,10,4.9,7,1,2010
-5.03,129.52,51,5.7,7,1,2010
-3.37,140.44,16,3.7,7,1,2010
4.06,97.24,50,4.7,7,1,2010
1.24,123.81,20,4.2,7,1,2010
-8.06,107.29,26,4.0,7,1,2010
27.09,134.46,630,4.5,7,1,2010
-14.7,166.89,291,4.8,7,2,2010
0.44,97.86,10,3.5,7,2,2010
3.77,96.04,37,4.4,7,2,2010
-3.94,127.69,184,3.4,7,2,2010
-4.38,139.21,10,4.7,7,2,2010
-13.77,166.37,56,6.3,7,2,2010
-9.01,160.97,130,4.8,7,2,2010
-13.55,166.64,115,5.3,7,2,2010
-5.43,150.91,121,5.8,7,2,2010
40.48,86.43,246,4.3,7,2,2010
0.38,121.88,164,4.0,7,2,2010
10.21,92.19,41,5.1,7,2,2010
-8.1,107.36,23,3.7,7,2,2010
13.94,119.43,196,5.0,7,2,2010
4.77,96.69,30,4.7,7,2,2010
23.76,121.37,178,4.7,7,2,2010
-36.57,-70.12,233,4.8,7,3,2010
1.41,97.6,54,4.4,7,3,2010
-1.82,136.21,11,4.2,7,3,2010
1.54,126.65,24,3.7,7,3,2010
-2.6,128.23,32,2.8,7,3,2010
-11.46,163.2,159,5.2,7,3,2010
0.44,121.21,52,4.4,7,3,2010
0.5,121.28,55,2.5,7,3,2010
-2.5,128.23,38,2.7,7,3,2010
35.68,136.48,247,4.9,7,3,2010
-9.68,123.78,58,4.4,7,3,2010
-7.21,106.87,11,2.9,7,3,2010
2.38,127.57,12,4.6,7,3,2010
27.23,81.22,76,4.4,7,4,2010
-8.21,110.54,64,3.9,7,4,2010
18.21,144.92,457,5.1,7,4,2010
1.96,127.37,98,4.6,7,4,2010
0.98,126.34,35,4.5,7,4,2010
-6.07,102.64,25,4.1,7,4,2010
-0.57,134.06,10,4.8,7,4,2010
-8.69,113.1,55,3.4,7,4,2010
0.29,120.84,10,3.2,7,4,2010
-7.97,107.31,37,3.1,7,4,2010
-7.84,107.07,33,3.4,7,4,2010
-7.65,106.97,38,3.2,7,4,2010
-2.73,129.45,10,3.7,7,4,2010
1.43,127.32,105,5.1,7,4,2010
-0.58,124.44,24,4.6,7,4,2010
0.93,98.34,10,3.1,7,4,2010
-4.79,102.58,25,3.1,7,4,2010
-2.23,136.57,22,3.7,7,4,2010
-9.49,112.89,11,3.3,7,4,2010
38.85,141.58,249,5.9,7,4,2010
0.92,123.3,11,3.4,7,4,2010
5.7,126.02,115,4.7,7,5,2010
29.41,79.85,82,4.5,7,5,2010
-8.94,109.86,19,3.5,7,5,2010
-7.75,127.77,169,4.7,7,5,2010
1.61,126.86,24,4.9,7,5,2010
-6.12,107.74,323,3.8,7,5,2010
0.01,123.44,88,3.6,7,5,2010
0.8,99.75,10,3.1,7,5,2010
-7.03,130.13,150,4.7,7,5,2010
0.72,122.69,32,4.4,7,5,2010
-8.09,117.86,25,3.2,7,5,2010
36.78,136.81,487,4.8,7,5,2010
-9.6,124.42,10,4.0,7,5,2010
-9.41,118.46,70,3.2,7,5,2010
-5.32,129.16,17,3.1,7,5,2010
-7.57,124.22,17,3.7,7,5,2010
-0.27,119.63,10,3.8,7,5,2010
-10.49,118.93,101,3.5,7,5,2010
-2.98,139.43,62,3.4,7,5,2010
-57.53,158.42,10,5.7,7,5,2010
1.04,122.8,11,4.1,7,5,2010
19.89,97.44,24,2.9,7,5,2010
0.34,123.16,17,4.0,7,5,2010
-9,110.82,93,3.6,7,5,2010
-6.19,105.04,10,2.5,7,5,2010
1.5,66.97,10,5.4,7,5,2010
-2.88,142.39,53,4.8,7,6,2010
-8,107.34,23,3.6,7,6,2010
-8.88,157.37,166,5.2,7,6,2010
-6.08,109.73,459,3.9,7,6,2010
21.68,61.43,10,4.8,7,6,2010
-9.48,113.67,21,3.2,7,6,2010
-8.08,105.6,42,3.9,7,6,2010
0.04,96.81,27,4.1,7,6,2010
2.31,99.01,128,4.4,7,6,2010
-9.31,119.01,45,3.3,7,6,2010
-2.91,140.08,27,2.8,7,6,2010
0.3,122.03,133,3.0,7,6,2010
-22.29,171.11,208,4.9,7,6,2010
-1.44,99.38,14,3.3,7,6,2010
-3.45,128.65,10,2.5,7,6,2010
-7.82,107.08,33,2.8,7,6,2010
-53.77,140.79,30,4.9,7,6,2010
-53.84,140.53,10,4.8,7,6,2010
29.73,80.36,10,5.2,7,6,2010
-3.37,141.52,51,3.9,7,6,2010
0.21,128.25,10,4.0,7,6,2010
-3.03,129.69,74,3.6,7,6,2010
-9.2,113.07,18,3.7,7,6,2010
-10.24,123.13,10,3.9,7,7,2010
-6.31,154.58,64,5.7,7,7,2010
-6.46,154.08,102,5.7,7,7,2010
-3.51,139.96,38,3.2,7,7,2010
-7.14,106.87,10,3.3,7,7,2010
-2.43,140.48,10,3.3,7,7,2010
0.24,125.56,10,4.2,7,7,2010
-4.05,101.79,28,4.2,7,7,2010
-1.76,136.34,11,4.5,7,8,2010
0.14,98.54,10,3.2,7,8,2010
-8.07,107.36,10,3.7,7,8,2010
-8.15,107.29,17,3.7,7,8,2010
-1.72,136.34,10,4.5,7,8,2010
0.51,98.52,10,3.0,7,8,2010
-5.61,153.88,35,5.7,7,8,2010
0.96,120.56,10,4.1,7,8,2010
-0.59,131.44,12,4.5,7,8,2010
-1.99,136.33,10,4.3,7,8,2010
-8.1,118.6,27,3.5,7,8,2010
-3.27,101.94,69,4.4,7,8,2010
-2.29,136.08,10,3.5,7,8,2010
-23.96,-179.65,548,5.5,7,8,2010
14.51,93.04,68,5.1,7,8,2010
-6.57,130.85,52,4.3,7,8,2010
-1.48,120.18,10,3.4,7,8,2010
-2.65,128.15,16,2.4,7,8,2010
-2.43,128.25,58,3.2,7,8,2010
-0.09,123.49,106,4.5,7,8,2010
24.4,122.14,29,5.0,7,8,2010
-9.2,121.88,88,4.6,7,8,2010
-5.65,130.04,149,4.2,7,8,2010
-1.65,152.27,73,4.9,7,9,2010
24.71,122.65,112,5.5,7,9,2010
6.63,123.88,515,4.2,7,9,2010
2.46,99.08,147,4.3,7,9,2010
-0.29,126.12,10,3.9,7,9,2010
-7.27,107.18,67,3.3,7,9,2010
1.55,97.96,31,3.5,7,9,2010
1.22,97.26,36,4.4,7,9,2010
-0.96,120.26,10,3.4,7,9,2010
-7.52,104.03,175,4.3,7,9,2010
-6.25,105.31,10,5.1,7,9,2010
-48.7,121.67,10,4.8,7,9,2010
-6.22,105.33,10,3.4,7,9,2010
-9.32,113.02,21,3.8,7,9,2010
-6.36,105.22,10,3.6,7,9,2010
-6.3,105.23,10,3.8,7,9,2010
-3.6,142.26,10,4.4,7,9,2010
-2.6,128.23,82,2.7,7,9,2010
-1.97,135.92,10,4.1,7,9,2010
-6.61,146.64,91,4.9,7,9,2010
-1.92,131.82,10,3.9,7,9,2010
-6.24,105.36,10,3.1,7,9,2010
-4.37,146.04,10,5.0,7,9,2010
-3.2,127.93,32,3.2,7,9,2010
-2.06,136.67,13,4.6,7,9,2010
-6.45,103.64,14,4.5,7,10,2010
-4.54,126.6,55,4.0,7,10,2010
-7.61,106.72,28,3.6,7,10,2010
13.77,144.92,275,5.1,7,10,2010
-6.53,105.89,74,4.4,7,10,2010
0.6,120.74,540,3.8,7,10,2010
-8.2,114.12,76,2.4,7,10,2010
-10.49,161.55,140,5.3,7,10,2010
1.83,97.76,20,3.3,7,10,2010
-0.67,131.08,30,4.0,7,10,2010
10.91,146.05,92,6.3,7,10,2010
-7.75,158.94,131,5.4,7,10,2010
-8.08,107.28,19,4.6,7,10,2010
-8.36,118.43,158,2.6,7,10,2010
-3.8,119.17,10,2.3,7,10,2010
-8.16,114.86,10,2.8,7,10,2010
-0.07,126.62,16,4.0,7,10,2010
-1.77,136.33,10,3.8,7,10,2010
4.94,94.54,12,4.5,7,10,2010
-4.18,121.94,10,4.7,7,10,2010
-10.58,119.2,19,2.9,7,10,2010
0.41,121.37,25,3.4,7,10,2010
-3.38,139.94,77,4.7,7,10,2010
-2.14,136.26,10,3.4,7,10,2010
-30.59,179.46,545,4.7,7,10,2010
-62.04,46.72,10,5.5,7,11,2010
-31.44,-179.4,325,4.9,7,11,2010
-9.26,114.73,21,4.1,7,11,2010
-3.16,100.16,57,4.4,7,11,2010
-6.88,127.06,429,4.7,7,11,2010
4.11,127.02,10,4.5,7,11,2010
-6.88,111.78,10,3.8,7,11,2010
-1.35,100.39,39,3.7,7,11,2010
-1.04,127.51,81,4.1,7,11,2010
14.07,121.19,176,4.5,7,11,2010
7.85,91.72,95,4.8,7,11,2010
-23.21,-67.58,468,6.0,7,12,2010
-8.07,107.27,19,4.1,7,12,2010
0.16,120.61,53,3.4,7,12,2010
-2.09,128.62,24,3.3,7,12,2010
1.06,129.63,10,5.3,7,12,2010
1.07,125.66,10,4.5,7,12,2010
-8.85,119.24,90,5.1,7,12,2010
-8.79,119.23,108,3.9,7,12,2010
2.81,124.33,301,4.6,7,12,2010
6.61,123.39,622,5.1,7,12,2010
-5.08,102.51,27,3.9,7,12,2010
-43.34,39.93,15,4.6,7,12,2010
2.07,96.78,17,4.7,7,12,2010
-7.61,106.97,10,4.6,7,12,2010
3,95.82,10,4.3,7,12,2010
0.41,98.86,39,4.5,7,12,2010
1.23,97.09,24,4.8,7,13,2010
1.33,97.11,25,5.0,7,13,2010
-7.21,107.68,11,2.8,7,13,2010
-7.23,107.62,10,2.9,7,13,2010
-7.2,107.64,14,2.6,7,13,2010
-2.24,128.5,10,3.2,7,13,2010
2.48,98.94,151,3.1,7,13,2010
-5.73,103.31,13,4.3,7,13,2010
0.94,128.2,10,3.0,7,13,2010
-10.18,119.52,19,4.4,7,13,2010
0.87,126.44,10,3.6,7,13,2010
-9.51,107.25,10,4.6,7,13,2010
-5.69,103.31,14,3.3,7,13,2010
-2.44,101.66,10,4.5,7,13,2010
-4.39,143.36,96,4.9,7,13,2010
-4.33,102.29,22,3.8,7,13,2010
-9.69,117.12,26,3.4,7,13,2010
-2.8,128.28,13,4.3,7,13,2010
-9.18,123.38,10,3.5,7,13,2010
0.24,121.93,154,2.4,7,13,2010
-1.8,136.38,11,4.1,7,13,2010
1.04,126.4,25,3.2,7,13,2010
-1.78,128.49,29,3.8,7,13,2010
1.28,97.04,22,4.8,7,13,2010
-8.83,122.67,67,4.0,7,13,2010
-2.19,138.84,14,5.7,7,13,2010
-6.4,130.53,126,4.8,7,14,2010
-3.75,132.46,436,4.4,7,14,2010
-1.42,100.33,37,4.2,7,14,2010
-5.28,102.6,13,3.8,7,14,2010
-9.21,117.13,67,4.2,7,14,2010
-1.65,99.14,26,3.4,7,14,2010
-7.35,107.65,10,2.9,7,14,2010
1.45,126.45,29,4.4,7,14,2010
-40.21,-72.47,696,5.7,7,14,2010
1.32,122,10,3.3,7,14,2010
51.82,-176.59,253,5.4,7,14,2010
-6.17,146.77,101,5.1,7,14,2010
0.03,119.93,26,3.2,7,14,2010
22.23,93.46,63,4.8,7,15,2010
-5.71,104.03,31,4.1,7,15,2010
-8.16,107.86,28,3.0,7,15,2010
-4.1,102.54,10,2.9,7,15,2010
0.6,121.48,62,4.8,7,15,2010
0.02,126.6,10,3.2,7,15,2010
1.65,123.24,10,3.5,7,15,2010
-1.51,99.21,12,4.2,7,15,2010
3.78,125.95,156,4.9,7,16,2010
-0.1,124.27,20,3.5,7,16,2010
1.31,126.42,14,4.7,7,16,2010
-8.16,118.63,10,5.1,7,16,2010
-8.13,118.62,28,5.3,7,16,2010
-8.45,119.86,182,4.5,7,16,2010
32.99,39.57,69,5.2,7,16,2010
-8.12,118.51,22,4.5,7,16,2010
-2.42,128.77,21,3.3,7,16,2010
38.6,24.75,118,4.6,7,16,2010
-0.97,119.77,68,3.0,7,16,2010
-2.69,137.05,74,4.1,7,16,2010
-2.16,139.61,15,4.2,7,16,2010
-5.92,147.22,79,5.4,7,17,2010
1.93,126.96,26,3.7,7,17,2010
-6.98,108.52,10,3.4,7,17,2010
-25.77,-69.43,287,5.4,7,17,2010
23.31,121.64,123,5.1,7,17,2010
0.28,121.05,10,3.0,7,17,2010
-3.04,122.28,14,3.1,7,17,2010
3.44,126.08,43,4.7,7,17,2010
3.63,126.73,10,4.8,7,17,2010
-3.61,140.57,10,3.7,7,18,2010
53.14,-173.11,48,6.8,7,18,2010
0.45,123.84,180,4.0,7,18,2010
0.28,99.05,10,3.2,7,18,2010
-6.05,150.45,24,7.2,7,18,2010
-6.29,150.58,83,7.0,7,18,2010
-6.38,150.28,80,4.5,7,18,2010
52.67,-169.92,161,5.6,7,18,2010
-6.28,150.69,58,5.7,7,18,2010
-6.29,150.73,63,5.7,7,18,2010
-5.19,103.61,44,4.0,7,18,2010
-7.04,149.86,79,5.4,7,19,2010
-9.21,110.37,12,4.2,7,19,2010
1.46,127.77,84,4.4,7,19,2010
-6.48,150.24,136,5.6,7,19,2010
-4.49,101.14,14,4.3,7,19,2010
51.62,-166.37,10,5.8,7,19,2010
-0.62,133.05,52,4.6,7,19,2010
51.68,-171.81,603,5.0,7,19,2010
-7.66,111.62,100,3.7,7,19,2010
-6.21,150.91,78,5.4,7,19,2010
-6.57,150.47,58,5.3,7,19,2010
11.34,125.67,199,4.6,7,19,2010
-6.13,150.16,67,5.4,7,19,2010
-8,107.36,35,4.1,7,19,2010
-0.24,98.26,14,4.6,7,20,2010
0.38,120.31,90,2.9,7,20,2010
0.19,121.83,177,3.4,7,20,2010
-8.3,124.94,10,4.6,7,20,2010
-0.03,122.95,120,4.8,7,20,2010
-9.41,119.03,24,5.2,7,20,2010
-0.04,125.8,29,3.7,7,20,2010
-29.2,-12.98,10,5.7,7,20,2010
-6.21,150.53,81,6.2,7,20,2010
27.08,53.92,10,6.0,7,20,2010
26.99,54.2,10,5.2,7,20,2010
-6.5,150.3,98,5.7,7,20,2010
-1.19,120.27,17,3.5,7,20,2010
5.06,125.95,109,4.9,7,20,2010
34.5,129.39,392,4.7,7,20,2010
12.05,125.16,90,4.7,7,20,2010
-2.52,141.34,10,5.2,7,20,2010
-1.51,99.58,10,4.3,7,21,2010
-0.5,99.77,63,3.9,7,21,2010
-5.15,129.78,199,4.8,7,21,2010
