LINTANG,BUJUR,KEDALAMAN,Mag,MONTH,DAY,YEAR
13.92,120.7,206,4.4,3,16,2017
-8.04,160.99,37,5.1,3,16,2017
-11.76,114.46,10,5.4,3,16,2017
1.14,120.48,12,3,3,16,2017
-35.74,-179.01,79,4.9,3,16,2017
-7.79,161.4,31,4.7,3,16,2017
-4.17,129.39,144,4.4,3,16,2017
-9.35,120.69,107,3.7,3,16,2017
-17.69,-178.53,560,4.8,3,17,2017
30.6,130.68,76,5.1,3,17,2017
0.98,126.22,47,4.8,3,17,2017
-23.57,-176.36,124,5.6,3,17,2017
0.02,121.91,10,2.5,3,17,2017
11.46,92.94,50,4.9,3,17,2017
-6.72,129.75,193,4.7,3,17,2017
-8.91,124.1,10,2.4,3,17,2017
-7.6,128.62,150,4.4,3,17,2017
-7.76,107.41,10,2.2,3,17,2017
-7.92,161.3,29,4.6,3,17,2017
-8.06,161.42,39,4.5,3,17,2017
-8.51,121.26,193,4.5,3,17,2017
0.3,120.95,10,2.7,3,17,2017
-1.83,139.14,19,2.4,3,17,2017
1.4,126.54,10,4,3,17,2017
-5.95,102.98,17,4.2,3,17,2017
2.94,127.96,145,4.6,3,17,2017
-18.13,-178.32,608,5.3,3,17,2017
-59.83,-27.44,247,5,3,18,2017
27.62,65.17,10,4.7,3,18,2017
-7.99,161.4,40,4.9,3,18,2017
-10.61,114.99,10,4.5,3,18,2017
0.66,121.11,49,2.9,3,18,2017
-8.05,160.91,61,5.1,3,18,2017
-1.87,132.29,10,3.5,3,18,2017
26.27,67.73,51,4.5,3,18,2017
-8.34,161.24,40,4.6,3,18,2017
-5.38,152.04,43,4.8,3,18,2017
3.44,98.46,10,4.8,3,18,2017
1.81,99.13,142,4.4,3,18,2017
-9.69,114.23,10,3.7,3,18,2017
-10.68,113.81,10,4,3,18,2017
2.09,127.94,61,4.3,3,18,2017
-2.7,139.24,10,4.9,3,18,2017
0.63,121.11,40,2.9,3,18,2017
-8.16,107.89,43,5.1,3,18,2017
0.13,120.28,10,2.8,3,18,2017
-6.06,105.47,10,2.9,3,18,2017
0.79,97.38,17,4.1,3,18,2017
-9.7,122.94,10,4.1,3,18,2017
-8.11,107.86,13,3.6,3,18,2017
-7.06,125,561,4.7,3,18,2017
-2.98,141.88,43,4.6,3,18,2017
1.65,126.68,26,4.3,3,19,2017
-7.25,129.49,103,4.2,3,19,2017
-23.87,-179.75,523,4.6,3,19,2017
1.94,126.49,10,3.9,3,19,2017
-0.06,131.57,10,3.8,3,19,2017
9.8,93.84,93,4.6,3,19,2017
-0.35,131.59,17,3.4,3,19,2017
-33,-178.98,188,4.8,3,19,2017
-5.36,129.77,200,4.2,3,19,2017
-8.14,161.08,12,5.9,3,19,2017
-2.08,100.57,16,4.3,3,19,2017
3.49,126.06,86,4.3,3,19,2017
-3.47,128.79,10,2.5,3,19,2017
0.39,97.97,10,3.3,3,19,2017
-0.73,131.42,10,3.5,3,19,2017
-8.22,161.07,40,4.6,3,20,2017
-5.46,105.16,15,3.5,3,20,2017
5.33,96.14,10,3.9,3,20,2017
-9.09,118.94,28,4.2,3,20,2017
-2.71,128.8,10,2.8,3,20,2017
-8.3,161.11,52,5.1,3,20,2017
0.56,122.23,76,2.5,3,20,2017
-3.66,128.36,10,2.3,3,20,2017
-1.28,126.27,10,3.8,3,20,2017
0.45,126.77,18,3.7,3,20,2017
-2.71,129.39,10,3.7,3,20,2017
-5.27,143.58,103,5,3,20,2017
-1.41,119.95,24,4,3,20,2017
-1.55,120.35,64,4.3,3,20,2017
-7.44,128.74,195,4.4,3,20,2017
-2.66,128.61,10,2.3,3,20,2017
2.3,127.35,31,4,3,20,2017
3.32,96.29,10,3.2,3,20,2017
-10.58,123.56,75,4.4,3,20,2017
-3.84,128.76,10,2.7,3,20,2017
-7.88,128.24,113,5.1,3,20,2017
0.37,122.04,173,2.9,3,20,2017
-7.58,111.73,10,3.2,3,20,2017
-6.17,150.86,23,5.2,3,20,2017
-20.87,-174.23,57,5.6,3,20,2017
-2.01,99.63,19,3.9,3,20,2017
-7.8,118.97,10,3.5,3,21,2017
0.6,121.85,37,1.8,3,21,2017
-7.05,106.98,103,4,3,21,2017
-1.77,138.76,14,4.1,3,21,2017
1.17,121.73,18,2.3,3,21,2017
-2.2,120.95,10,3.3,3,21,2017
-7.65,107.76,120,2.8,3,21,2017
33.83,72.78,25,4.4,3,21,2017
-4.58,129.72,163,3.7,3,21,2017
-8.1,117.17,288,3.8,3,21,2017
-4.04,128.37,20,3.2,3,21,2017
0.3,122.02,161,2.1,3,21,2017
2.28,126.77,28,4.1,3,21,2017
-6.22,104.32,59,5.1,3,21,2017
3.21,127.11,10,4.3,3,21,2017
0,123.02,148,4.5,3,21,2017
-8.25,117.54,10,4.2,3,21,2017
0.63,123.72,255,4.3,3,21,2017
2.31,98.97,132,3.9,3,21,2017
-8.74,115.2,122,5.7,3,21,2017
-8.39,109.03,30,3.4,3,21,2017
-8.59,115.26,122,4.4,3,21,2017
-9.66,123.88,69,4.6,3,22,2017
-6.83,129.86,149,5.3,3,22,2017
-53.92,141.96,76,4.6,3,22,2017
-2.27,101.91,143,3.8,3,22,2017
-1.94,133.45,10,3.1,3,22,2017
4.91,129.82,275,4.4,3,22,2017
1.04,126.54,26,3.8,3,22,2017
37.75,72.13,73,5.1,3,22,2017
0.59,98.45,31,4,3,22,2017
-8.26,120.52,10,3.3,3,22,2017
0.97,120.56,13,2.6,3,22,2017
0.77,120.37,16,4.3,3,22,2017
-2.57,129.26,11,2.9,3,22,2017
-2.58,129.28,13,3.3,3,22,2017
-2.61,129.32,11,2.9,3,22,2017
-9.34,118.74,27,3.6,3,22,2017
0.12,122.6,145,1.8,3,22,2017
-1.56,139.5,16,4.4,3,22,2017
0.51,121.22,11,2,3,22,2017
-3.72,128.21,14,2.1,3,22,2017
-8.59,109.87,33,2.9,3,22,2017
0.58,121.15,24,2.1,3,22,2017
-5.39,145.64,86,4.7,3,23,2017
-5.17,104.66,97,3.5,3,23,2017
-8.03,117.09,276,3.5,3,23,2017
1.52,128.6,11,3.9,3,23,2017
-8.31,115.32,66,2.9,3,23,2017
-2.02,119.64,106,3.7,3,23,2017
-8.12,107.86,62,4.9,3,23,2017
-7.35,155.47,116,4.6,3,23,2017
-9.63,119.71,10,3.8,3,23,2017
-7.88,107,34,3.3,3,23,2017
-0.18,122.86,132,3.2,3,23,2017
-8.14,107.26,34,2.7,3,23,2017
-8.3,118.12,189,3.6,3,23,2017
29.15,67.22,10,5,3,24,2017
-3.15,130.61,39,3.4,3,24,2017
-3.67,128.58,16,2.6,3,24,2017
-10.82,115.57,10,4,3,24,2017
-1.69,99.8,11,3.5,3,24,2017
-7.59,128.07,155,4.7,3,24,2017
-5.11,129.81,192,4.3,3,24,2017
-6.01,131.01,120,4.4,3,24,2017
-1.18,139.36,10,4.5,3,24,2017
4.95,125.11,68,4.3,3,24,2017
-1.25,67.71,10,4.9,3,24,2017
-8.39,115.46,101,2.5,3,24,2017
-2.93,128.1,62,2.5,3,24,2017
26.94,127.13,88,5.4,3,24,2017
-6.68,127.57,412,4,3,24,2017
-1.84,139.57,10,4.3,3,24,2017
-0.98,134.57,10,4.6,3,24,2017
-0.11,122.43,10,2.1,3,24,2017
0.85,120.65,10,3,3,24,2017
-2.96,128.92,12,4,3,24,2017
25.41,95.31,25,5,3,25,2017
-11.72,165.86,66,4.8,3,25,2017
-2.77,127.85,26,2.7,3,25,2017
0.7,122.64,56,2,3,25,2017
-5.43,155,255,4.8,3,25,2017
-5.23,145.38,89,5.3,3,25,2017
0.9,122.63,37,2.1,3,25,2017
-9.63,121.85,10,4.1,3,25,2017
-3.66,127.49,10,4.2,3,25,2017
-3.1,136.9,35,5.5,3,25,2017
-2.71,136.65,53,3.6,3,25,2017
-2.67,136.83,31,3.8,3,25,2017
-2.83,136.89,14,4.3,3,25,2017
-50.29,139.25,14,4.5,3,25,2017
-12.21,164.52,25,4.7,3,25,2017
-3.05,136.92,48,5.2,3,25,2017
-0.55,123.41,10,2.7,3,25,2017
-5.19,133.51,28,4.6,3,26,2017
67.89,-17.33,25,4.7,3,26,2017
-2.98,128.94,14,3.8,3,26,2017
0.51,122.61,15,2.4,3,26,2017
-8.09,107.92,18,4.4,3,26,2017
-4.07,129.59,25,3.4,3,26,2017
-0.15,122.46,10,2.3,3,26,2017
-1.6,131.6,16,3.4,3,26,2017
-9.31,123.88,85,3.2,3,26,2017
-5.3,145.3,94,4.6,3,26,2017
4.84,118.83,22,4.9,3,26,2017
-6.17,105.35,10,3,3,26,2017
3.32,122.63,538,4.3,3,26,2017
-9.69,116.32,10,3.6,3,26,2017
-6.53,106.71,145,3.8,3,26,2017
-4.97,129.84,184,3.9,3,26,2017
2.57,125.91,40,4.8,3,26,2017
-0.59,123.14,13,3,3,26,2017
-2.25,127.79,13,2.7,3,26,2017
-7.17,129.87,137,4.9,3,26,2017
26,99.49,10,4.7,3,26,2017
25.97,99.63,30,5,3,26,2017
-9.02,109.88,22,3.5,3,27,2017
-11.42,161.92,38,5,3,27,2017
8.84,121.95,11,4.8,3,27,2017
52.85,172.29,10,6.1,3,27,2017
-9.28,116.92,46,3.3,3,27,2017
6.15,126.08,148,4.5,3,27,2017
0.55,98.41,49,4.8,3,27,2017
-9.17,118.05,10,3.3,3,27,2017
0.47,122.4,66,2.5,3,27,2017
42.19,138.7,10,5.6,3,27,2017
-8.39,118.44,104,3.3,3,28,2017
-8.2,107.28,28,3,3,28,2017
-7.87,107.09,24,4,3,28,2017
0.28,121.16,28,2.3,3,28,2017
4.78,126.81,78,4.7,3,28,2017
4.87,126.78,60,4.5,3,28,2017
9.58,125.89,17,5.1,3,28,2017
-9.29,107.88,16,4.1,3,28,2017
-9.26,111.25,10,4,3,28,2017
-0.18,122.84,17,2.4,3,28,2017
4.88,118.73,18,4.2,3,28,2017
-0.12,123.09,98,2.8,3,28,2017
0.84,121.96,35,2.6,3,28,2017
-21.47,-167.07,10,5.1,3,28,2017
0.45,122.5,80,2.2,3,28,2017
1.99,127.24,101,3.5,3,28,2017
-2.86,127.59,26,4.3,3,28,2017
1.86,127.21,58,4.2,3,28,2017
-2.86,127.61,10,3.8,3,28,2017
-8.43,108.83,25,4.1,3,28,2017
2.8,126.05,116,5.2,3,29,2017
-8.59,108.85,14,3.2,3,29,2017
56.85,162.61,21,6.7,3,29,2017
-0.68,139.25,10,4.6,3,29,2017
56.76,162.31,39,5.5,3,29,2017
-10.56,161.81,22,4.8,3,29,2017
40.39,-28.61,10,4.8,3,29,2017
0.81,120.84,10,2.2,3,29,2017
-1.39,120,10,3.8,3,29,2017
-1.33,120.01,10,3.4,3,29,2017
-0.02,123.37,146,4.7,3,29,2017
-2.14,128.1,16,5.1,3,29,2017
11.9,143.08,11,4.9,3,29,2017
0.13,122.71,12,2.5,3,29,2017
-6.13,128.02,390,4.2,3,29,2017
-1.51,139.19,16,4.1,3,29,2017
-9.38,118.03,53,4.5,3,29,2017
-2.17,127.89,15,4,3,29,2017
0.99,121.57,26,2.3,3,29,2017
-0.49,121.84,10,2.4,3,29,2017
-2.46,128.12,10,2.7,3,29,2017
1.29,121.36,10,2.3,3,29,2017
1.57,126.31,15,3.1,3,29,2017
1.09,125.37,68,3.5,3,29,2017
-2.13,127.87,26,2.5,3,29,2017
-8.74,117.78,133,3.8,3,29,2017
-3.27,128.46,10,2,3,29,2017
-10.99,41.17,10,5,3,29,2017
-4.66,102.18,30,3.7,3,29,2017
-2.21,127.97,10,2.6,3,29,2017
-0.11,127.24,10,3,3,29,2017
-19.35,168.9,76,5.7,3,29,2017
-0.82,134.13,34,3.2,3,29,2017
-0.6,135.84,24,4.7,3,30,2017
-10.23,119.18,13,4.4,3,30,2017
-9.57,113.94,40,3.8,3,30,2017
-5.46,151.92,13,5.2,3,30,2017
-4.36,102.42,60,4.8,3,30,2017
-5.58,151.87,12,4.8,3,30,2017
1.77,127.49,280,4.1,3,30,2017
-11.17,161.75,10,4.9,3,30,2017
-2.34,126,15,3.8,3,30,2017
-55.9,-26.63,23,5.4,3,30,2017
-23.48,-178.74,444,4.9,3,30,2017
-2.99,139.04,10,3.7,3,30,2017
-3.14,130.8,10,3.6,3,30,2017
-5.85,151.72,55,4.5,3,30,2017
-5.61,151.88,31,4.6,3,30,2017
-8.32,124.89,10,3,3,30,2017
-3.43,130.7,10,3.2,3,30,2017
4.1,126.81,73,4.1,3,30,2017
-4.51,102.19,14,4.1,3,31,2017
-8.37,108.85,37,3.2,3,31,2017
-4.5,102.08,48,5,3,31,2017
-5.54,151.91,82,5.1,3,31,2017
-8.69,115.19,118,3.4,3,31,2017
-2.06,127.88,80,3.2,3,31,2017
-0.71,131.15,10,3.1,3,31,2017
-0.63,123.96,10,3.5,3,31,2017
25.01,126.93,10,4.7,3,31,2017
20.05,120.15,99,4.6,3,31,2017
0.33,120.59,98,5.5,3,31,2017
1.13,121.8,16,2.4,3,31,2017
0.38,120.65,30,2.3,3,31,2017
-0.5,120.56,10,3,3,31,2017
-2.11,128.14,10,2.5,3,31,2017
-4.47,127.28,109,2.9,3,31,2017
-2.23,127.31,10,2.6,3,31,2017
-2.29,119.23,32,4,3,31,2017
52.87,-31.08,65,5.1,3,31,2017
-4.55,125.9,412,4.1,3,31,2017
-6.06,130.68,133,4.8,3,31,2017
-3.8,144.88,83,4.6,3,31,2017
-8.4,117.52,17,3.9,3,31,2017
-9.02,112.26,10,3.9,3,31,2017
-3.47,139.91,77,4.5,3,31,2017
-0.18,123.29,11,3,3,31,2017
-0.22,122.44,30,2.9,4,1,2017
-9.03,124.04,103,4.4,4,1,2017
-8.17,107.58,53,4.1,4,1,2017
-6.43,147.67,42,4.5,4,1,2017
45.47,149.95,78,5.2,4,1,2017
4.48,96.41,10,3.3,4,1,2017
-1.18,139.27,10,4.1,4,1,2017
0.17,122.21,90,2,4,1,2017
0.21,122.67,15,1.9,4,1,2017
-9.47,115.29,37,3.5,4,1,2017
0.23,126.1,19,3.7,4,1,2017
6.55,125.95,155,4.7,4,1,2017
3.33,96.17,10,3,4,1,2017
-8.36,108.86,38,3.8,4,1,2017
0.29,122.14,146,2,4,1,2017
-4.23,134.18,18,4.8,4,1,2017
-0.53,131.82,10,4.5,4,1,2017
36.4,68.98,63,4.8,4,2,2017
5.25,123.92,481,4.6,4,2,2017
-8.18,108.91,34,2.7,4,2,2017
-7.45,128.81,136,4.5,4,2,2017
0.4,99.74,131,3.8,4,2,2017
-3.26,101.4,55,5.4,4,2,2017
1.16,88.61,10,4.8,4,2,2017
-2.1,139.22,22,4.5,4,2,2017
-1.83,100.45,12,3.6,4,3,2017
1.85,127.78,10,3.8,4,3,2017
-26.92,26.74,10,5,4,3,2017
0.84,126.54,10,4.3,4,3,2017
-2.59,129.04,10,3.4,4,3,2017
-36.7,78.84,10,4.9,4,3,2017
4.71,96.24,10,3.5,4,3,2017
3.27,122.69,535,4.3,4,3,2017
0.47,121.09,89,2.4,4,3,2017
-3.45,102.5,10,4,4,3,2017
-8.92,124.83,60,2.2,4,3,2017
-3.06,102.23,12,2.7,4,3,2017
-7.99,123.2,10,3.2,4,3,2017
-10.3,116.13,22,3.2,4,3,2017
4.88,118.81,13,4,4,3,2017
-5.95,128.92,294,4.2,4,3,2017
-2.61,128.46,23,3.3,4,3,2017
-22.69,25.16,27,6.5,4,3,2017
-6.26,103.62,31,4.5,4,3,2017
-7.5,106.07,36,3,4,4,2017
36.81,71.29,170,4.9,4,4,2017
1.4,124.26,10,3.3,4,4,2017
12.37,144.53,72,4.8,4,4,2017
-2.22,127.23,10,2.8,4,4,2017
13.69,121.07,81,5.1,4,4,2017
-4.11,129.66,10,3.1,4,4,2017
-6.2,154.9,160,4.9,4,4,2017
-19.19,-177.66,622,4.7,4,4,2017
13.53,121.02,182,4.6,4,4,2017
13.59,121.08,97,4.6,4,4,2017
-2.95,140.42,10,3.9,4,4,2017
47.28,85.01,29,5.2,4,4,2017
13.92,121.15,78,4.7,4,4,2017
13.67,121.1,73,5,4,4,2017
-8.26,107.9,17,2.4,4,4,2017
-7.52,111.62,209,3.3,4,4,2017
-8.28,122.38,10,3.5,4,4,2017
36.06,71.44,101,4.9,4,4,2017
-5.39,103.62,34,3.1,4,4,2017
51.32,-176.55,102,5.3,4,4,2017
-22.61,24.99,10,4.9,4,5,2017
-2.39,124.96,10,4.1,4,5,2017
-8.46,108.89,23,3.5,4,5,2017
35.83,60.36,16,6,4,5,2017
-1.69,100.57,10,3,4,5,2017
0.47,122.81,105,2.3,4,5,2017
-9.59,113.98,23,3.4,4,5,2017
-2.99,130.63,13,3.4,4,5,2017
-6.48,106.65,152,4.7,4,5,2017
-8.43,108.88,21,3.5,4,5,2017
-0.86,68.07,10,4.9,4,5,2017
-7.51,111.4,78,2.6,4,5,2017
-8.83,110.21,28,3.2,4,5,2017
-0.58,131.8,35,3.5,4,5,2017
-21.61,-179.63,616,4.9,4,5,2017
14.3,92.86,53,5.4,4,5,2017
1.46,126.47,21,3,4,5,2017
-8.92,124.06,10,3.3,4,5,2017
-8.3,116.28,94,3.9,4,5,2017
-6.06,104.11,10,3.3,4,5,2017
0.4,123.67,235,4,4,5,2017
35.82,60.42,38,5.1,4,5,2017
-0.28,122.91,18,3,4,5,2017
-19.04,169.57,264,5.2,4,5,2017
-3.32,128.83,10,3.9,4,6,2017
18.78,146.79,45,5.3,4,6,2017
-9.35,115.48,83,4.5,4,6,2017
4.85,97.35,15,3.6,4,6,2017
4.01,96.89,12,3,4,6,2017
-2.57,128.48,10,3.3,4,6,2017
-9.12,123.82,120,3.9,4,6,2017
-10.23,116.55,10,3.9,4,6,2017
-0.32,122.87,79,3.8,4,6,2017
-8.36,108.87,31,3,4,6,2017
-18.11,-177.86,557,4.6,4,6,2017
0.43,122.07,180,3.3,4,6,2017
56.75,162.3,10,5.3,4,6,2017
-0.1,123.03,137,2.9,4,6,2017
-17.55,-70.02,10,5,4,6,2017
-3.48,128.81,11,2.7,4,6,2017
-4.78,129.85,44,2.9,4,6,2017
-29.79,-179.06,183,4.9,4,6,2017
-9.54,123.68,81,3.4,4,6,2017
1.97,127.43,122,3.5,4,6,2017
56.92,163.07,41,5.2,4,6,2017
0.66,122.32,73,2.3,4,6,2017
0.95,120.18,13,3.4,4,6,2017
-6.65,132.11,102,4.6,4,6,2017
-10.15,119.01,10,3.2,4,7,2017
-7.25,127.43,280,4.2,4,7,2017
-1.08,126.87,14,2.6,4,7,2017
-3.4,101.91,58,4.3,4,7,2017
-2.31,127.12,10,3,4,7,2017
-9.06,119.29,10,3.4,4,7,2017
-2.07,127.71,10,2.8,4,7,2017
-4.49,125.34,463,4.7,4,7,2017
0.24,121.88,167,3.7,4,7,2017
1.73,126.9,10,3.5,4,7,2017
-0.66,122.66,10,2.9,4,7,2017
-6.14,130.68,21,4.7,4,7,2017
45.18,148.49,10,5.1,4,7,2017
-7.11,106.74,10,3.5,4,7,2017
-0.8,131.52,29,3.7,4,7,2017
-9.42,115.5,79,4.6,4,7,2017
0.2,122.14,172,4.4,4,7,2017
-2.1,127.86,63,3.3,4,8,2017
85.24,102.24,31,5,4,8,2017
-3.88,128.69,117,3.8,4,8,2017
-53.88,158.77,10,4.6,4,8,2017
0.6,98.45,20,4,4,8,2017
13.24,126.27,10,4.8,4,8,2017
-8.94,112.42,10,3.2,4,8,2017
13.73,120.99,44,5.5,4,8,2017
13.79,121.01,63,4.8,4,8,2017
-19.75,-177.36,400,5.1,4,8,2017
-8.14,112.58,10,3.8,4,8,2017
5.5,126.47,133,4.8,4,8,2017
-9.73,114.46,49,4,4,8,2017
-7.47,106.2,18,2.9,4,8,2017
-5.49,147.06,139,4.7,4,8,2017
-5.73,130.72,124,3.8,4,8,2017
14.27,121,18,4.4,4,8,2017
23.83,121.53,10,4.1,4,8,2017
-0.06,122.97,154,2.7,4,8,2017
2.45,126.16,30,3.6,4,8,2017
-9.19,123.59,65,2.9,4,8,2017
-8.63,118.36,110,4.2,4,8,2017
37.53,141.52,38,5.3,4,8,2017
-52.11,139.59,10,5.3,4,9,2017
-1.79,100.31,21,3.3,4,9,2017
-0.52,131.75,15,3.6,4,9,2017
-1.22,120.28,10,3.6,4,9,2017
13.9,120.67,10,4.5,4,9,2017
-0.24,127.26,169,3.5,4,9,2017
-53.36,25.11,10,4.8,4,9,2017
-9.65,116.14,60,4.2,4,9,2017
0.32,121.81,190,3.5,4,9,2017
-2.6,139.02,10,4.6,4,9,2017
-8.74,110.81,19,3.1,4,9,2017
-8.47,120.47,166,3.2,4,9,2017
-3.88,129.27,16,3.1,4,9,2017
0.45,121.39,82,1.9,4,9,2017
-8.16,106.95,10,3.2,4,9,2017
0.08,98.16,10,3,4,9,2017
0.69,121.25,24,1.7,4,9,2017
0.47,122.19,155,1.6,4,9,2017
0.63,122.2,68,1.6,4,9,2017
-10.16,116.07,10,2.7,4,9,2017
0.58,125.67,10,3.4,4,9,2017
-3.71,128.3,10,2.8,4,9,2017
-2.25,127.9,13,2.8,4,9,2017
-9.71,111.7,39,4.8,4,9,2017
13,125.36,39,5.7,4,10,2017
-0.59,123.41,10,3.8,4,10,2017
-1.53,100.48,40,3.1,4,10,2017
-30.42,117.78,10,3.6,4,10,2017
-8.99,117.54,71,3.3,4,10,2017
0.41,122.09,164,2.3,4,10,2017
-1.13,128.94,10,3.3,4,10,2017
37.79,72.2,113,4.8,4,10,2017
-7.14,106.19,60,3.6,4,10,2017
-6.85,106.26,54,3.1,4,10,2017
-11.07,114.73,10,3.7,4,10,2017
-10.42,113.09,10,3.9,4,10,2017
5.69,127.18,70,5.8,4,10,2017
-3.16,103.09,194,3.9,4,10,2017
5.65,127.05,65,5.3,4,10,2017
5.53,127.19,15,4.3,4,10,2017
-9.73,111.78,54,4.2,4,10,2017
5.91,127.26,41,4.3,4,10,2017
5.98,126.12,136,4.2,4,10,2017
5.63,127.21,62,4.5,4,10,2017
5.63,126.99,70,4.4,4,10,2017
5.51,127.11,60,4.5,4,10,2017
-3.41,127.21,85,4.4,4,10,2017
-0.81,99.85,62,3.8,4,10,2017
5.62,127.24,10,4.4,4,10,2017
-3.09,127.6,28,2.6,4,10,2017
-19.17,167.73,37,4.9,4,10,2017
6.29,125.52,91,4.3,4,10,2017
29.44,142.21,22,5.1,4,10,2017
5.52,127.27,25,4.5,4,10,2017
-17.89,-178.47,581,4.9,4,10,2017
-0.62,131.27,12,4.2,4,11,2017
5.61,127.16,51,4.9,4,11,2017
5.65,127.33,60,5.2,4,11,2017
-9.92,119.29,22,3.7,4,11,2017
-10,119.02,29,3.4,4,11,2017
-6.11,131.78,118,4.7,4,11,2017
-12.15,148.04,175,4.5,4,11,2017
-6.88,130.47,118,5,4,11,2017
2.17,127.61,10,3.8,4,11,2017
5.63,127.11,77,4.4,4,11,2017
5.57,127.27,67,4.9,4,11,2017
-0.24,121.92,15,3.5,4,11,2017
-0.05,119.61,18,3.3,4,11,2017
5.53,127.09,55,4.5,4,11,2017
5.63,127.32,51,5.6,4,11,2017
5.46,127.1,46,4.5,4,11,2017
-2.4,140.08,26,3.7,4,11,2017
5.62,127.28,71,4.6,4,11,2017
-7.95,107.34,28,3.3,4,11,2017
23.62,120.8,29,4.9,4,11,2017
-5.78,151.63,67,4.5,4,11,2017
5.58,127.26,66,5.3,4,11,2017
5.62,127.25,68,5,4,11,2017
36.19,139.92,66,5.1,4,11,2017
3.56,126.75,10,4.3,4,11,2017
5.71,127.64,10,4.5,4,11,2017
5.75,127.42,59,4.4,4,11,2017
7.67,124.88,31,5.7,4,11,2017
7.48,124.91,44,4.5,4,11,2017
11.86,141.26,50,4.7,4,11,2017
-9.33,112.83,10,2.8,4,11,2017
0.3,120.72,14,3.1,4,11,2017
0.69,122.74,19,1.9,4,11,2017
0.43,122.94,115,2.5,4,11,2017
-1.06,131.7,10,2.6,4,11,2017
-2.82,129.41,13,4.4,4,12,2017
-6,153.37,39,4.7,4,12,2017
5.6,126.93,27,4.6,4,12,2017
5.61,127.36,28,4.6,4,12,2017
-8.53,121.82,10,3.5,4,12,2017
2,126.37,45,3.4,4,12,2017
7.52,124.89,26,4.7,4,12,2017
-7.7,116.27,238,3.5,4,12,2017
-0.76,123.5,15,3.2,4,12,2017
38.72,133.88,456,5,4,12,2017
5.68,127.1,52,4.7,4,12,2017
0.33,126.14,33,4.5,4,12,2017
28.8,130.19,23,5.2,4,12,2017
5.79,127.36,47,4.4,4,12,2017
5.5,126.09,103,4.4,4,12,2017
1.02,121.38,10,3.7,4,12,2017
7.59,124.84,34,5.2,4,12,2017
-9.27,118.96,31,4.3,4,12,2017
5.74,127.08,64,4.5,4,13,2017
5.6,126.92,73,4.4,4,13,2017
-30.92,-71.58,45,5.4,4,13,2017
-0.89,123.94,11,4.2,4,13,2017
-2.66,129.37,10,3.1,4,13,2017
5.62,127.27,20,4.3,4,13,2017
-5.37,133.45,19,4.3,4,13,2017
-9.02,112.85,23,3.2,4,13,2017
5.67,127.21,47,5.2,4,13,2017
37.12,29.1,10,4.7,4,13,2017
-33.49,148.94,10,4.9,4,13,2017
-25.67,129.92,29,5.1,4,13,2017
-1.47,100.63,14,3.8,4,13,2017
5.56,127.3,15,4.9,4,13,2017
-18.31,-178.21,476,5.3,4,13,2017
25.24,122.45,160,4.9,4,13,2017
5.6,126.9,130,4.6,4,13,2017
2.19,123.93,322,4.2,4,13,2017
3.21,97.69,10,3.8,4,14,2017
1.11,121.81,12,4.2,4,14,2017
-9.66,112.86,30,4.4,4,14,2017
-9.51,112.79,24,3.4,4,14,2017
-12.37,-14.79,21,5.1,4,14,2017
-1.57,138.79,14,4.2,4,14,2017
14.28,145.27,99,5.1,4,14,2017
11.48,44.22,10,4.7,4,14,2017
-2.98,129.26,248,3,4,14,2017
-0.52,119.7,10,2.7,4,14,2017
-9.59,112.83,25,3.6,4,14,2017
-9.62,112.8,10,3.7,4,14,2017
11.58,43.73,10,4.8,4,14,2017
-0.25,123.88,23,3.4,4,14,2017
7.92,124.64,10,4.8,4,14,2017
-3.88,128.86,138,3.6,4,14,2017
-0.32,122.88,79,3.2,4,14,2017
-9.34,112.86,17,3.9,4,14,2017
7.93,124.71,68,4.6,4,14,2017
-4.05,128.31,166,4.3,4,14,2017
0.03,122.57,255,2.5,4,14,2017
-9.66,117.32,26,3.2,4,14,2017
-9.1,119.2,139,4.3,4,14,2017
-0.96,126.71,10,2.7,4,14,2017
1.41,126.32,10,3.4,4,14,2017
-0.08,123.31,133,2.6,4,14,2017
0.49,121.31,63,2,4,14,2017
-2.14,127.84,33,2.9,4,14,2017
0.73,121.82,57,1.6,4,14,2017
-0.39,134.52,10,3.8,4,14,2017
0.83,122.29,42,1.9,4,14,2017
-9.41,115.67,47,2.9,4,14,2017
0.69,127.6,96,3,4,14,2017
-9.85,119.34,10,3.5,4,15,2017
-4.68,102.47,10,3.7,4,15,2017
2.4,125.35,165,4.5,4,15,2017
-0.98,131.13,10,2.2,4,15,2017
-23.28,-179.94,535,4.9,4,15,2017
0.64,122.15,89,2.4,4,15,2017
-10.18,119.13,14,3.1,4,15,2017
-23.37,-67.7,160,6.2,4,15,2017
2.4,124.52,252,4,4,15,2017
-9.5,112.73,13,3.4,4,15,2017
-8.29,123.88,169,4.5,4,15,2017
-3,139.32,10,3,4,15,2017
-11.21,111.8,10,4.4,4,15,2017
-7.81,117.45,254,3.1,4,15,2017
-1.67,134.97,13,3.9,4,15,2017
-11.07,162.51,43,4.9,4,15,2017
1.59,125.63,84,3.3,4,15,2017
-8.72,117.58,10,3.9,4,15,2017
-0.2,124.95,10,3.7,4,15,2017
4.43,125.89,165,3.9,4,15,2017
7.3,124.68,10,4.4,4,15,2017
7.47,124.87,40,5,4,15,2017
-9.79,161.03,55,4.8,4,15,2017
