LINTANG,BUJUR,KEDALAMAN,Mag,MONTH,DAY,YEAR
34.74,73.88,84,4.5,3,27,2014
-3.42,128.84,10,4.8,3,27,2014
1.85,96.92,30,3.2,3,27,2014
-5.03,151.42,142,5,3,27,2014
-9.55,114.18,31,3.3,3,27,2014
-5.6,153.21,58,5,3,27,2014
-9.63,114.12,10,2.6,3,27,2014
-8.59,109.91,10,3,3,27,2014
-9.35,110.41,10,3.7,3,27,2014
-9.43,110.44,11,3.5,3,27,2014
-2.77,128.18,10,3.7,3,27,2014
-2.82,128.14,16,3.9,3,27,2014
-10.11,119.16,16,3.4,3,27,2014
-24.26,-179.69,585,4.8,3,27,2014
-2.86,128.1,25,2.8,3,27,2014
0.81,124.31,225,3.6,3,27,2014
1.28,121.91,10,2.9,3,27,2014
-28.74,-69.03,10,5.8,3,27,2014
0.4,122.33,88,3.3,3,28,2014
26.64,95.86,43,4.4,3,28,2014
-9.7,114.12,14,3.4,3,28,2014
-3.75,151.59,34,4.8,3,28,2014
-6.36,104.8,10,4.3,3,28,2014
-8.99,113.06,34,3.2,3,28,2014
-18.95,-172.73,20,4.8,3,28,2014
37.29,71.28,98,5,3,28,2014
-8.82,110.99,21,3.5,3,28,2014
-9.64,114.17,14,3.5,3,28,2014
1.17,99.03,23,2.8,3,28,2014
-11.26,120.85,47,3.9,3,28,2014
-5.86,110.38,533,3.9,3,28,2014
-17.15,-176.32,87,4.8,3,28,2014
-18.19,-179.8,698,4.7,3,28,2014
-5.55,130.36,176,4,3,28,2014
-3.5,129.26,50,3,3,28,2014
-5.48,153.03,64,5.1,3,28,2014
-3.53,99.72,53,3.7,3,28,2014
-2.59,128.41,10,2.4,3,28,2014
-7.77,105.94,10,3.1,3,28,2014
0.48,126.18,10,2.9,3,28,2014
0.19,127.23,121,3.4,3,28,2014
-7.78,107.16,28,3.1,3,28,2014
-7.61,105.76,10,3.3,3,28,2014
-5.49,102.61,26,4.3,3,28,2014
-30.46,-175.64,21,5,3,29,2014
36.22,141.06,31,5.3,3,29,2014
-0.91,119.82,11,3,3,29,2014
-6.48,154.68,120,4.9,3,29,2014
-0.13,122.71,78,3.1,3,29,2014
-2.93,128.84,10,2.8,3,29,2014
4.84,96.09,10,3.3,3,29,2014
-4.98,102.98,24,3.2,3,29,2014
-9.51,119.03,42,3.1,3,29,2014
41.14,143.45,139,5.1,3,29,2014
-0.58,-20.85,36,4.8,3,29,2014
0,132.69,10,4.7,3,29,2014
1.56,126.46,10,3.7,3,29,2014
30.91,110.69,15,4.5,3,29,2014
23.61,121.61,45,4.4,3,29,2014
-62.39,161.11,61,4.7,3,29,2014
45.63,26.51,205,4.8,3,29,2014
4.44,126.9,130,4.3,3,29,2014
-21.84,-178.45,506,4.7,3,29,2014
-0.32,132.85,10,3.9,3,29,2014
-9.37,123.64,91,3.5,3,29,2014
-0.31,132.98,12,4.8,3,29,2014
-6.65,129.99,215,4.5,3,30,2014
-8.56,122.44,159,3.4,3,30,2014
-6.96,115.68,10,3.8,3,30,2014
37.26,141.12,10,5.1,3,30,2014
-1.9,139.66,56,4.5,3,30,2014
1.77,126.38,10,4.1,3,30,2014
1.32,126.36,29,3.8,3,30,2014
31.44,86.55,10,5.3,3,30,2014
-3.69,102.51,100,3.9,3,30,2014
-3.08,130.82,10,3.2,3,30,2014
-1.01,120.09,10,2.9,3,30,2014
-26.05,-177.45,201,4.5,3,30,2014
-40.39,178.13,73,5,3,31,2014
36.86,71.36,10,4.4,3,31,2014
-4.89,104.05,11,2.9,3,31,2014
-4.88,104.03,10,3.3,3,31,2014
-10.37,118.21,10,2.8,3,31,2014
-7.75,105.91,10,3.1,3,31,2014
-9.06,124.36,77,3.3,3,31,2014
-11.21,118.46,10,4.4,3,31,2014
-4.89,104.08,10,3.8,3,31,2014
3.73,96.04,12,3.4,3,31,2014
-7.76,105.91,10,3.6,3,31,2014
-1.89,100.36,28,4.7,3,31,2014
-4.97,103.95,10,5.3,3,31,2014
-4.86,104.01,10,4.5,3,31,2014
-4.86,104.01,10,3.2,3,31,2014
-4.88,104.03,10,3.2,3,31,2014
-4.9,104.13,14,3.1,3,31,2014
-4.87,104.04,10,2.9,3,31,2014
-7.47,125.3,428,4,3,31,2014
-7.48,115.14,13,3.6,3,31,2014
-12.56,167.01,218,4.9,3,31,2014
-7.48,126.05,13,4.8,3,31,2014
-4.88,104.08,10,3.9,3,31,2014
-8.25,117.2,10,3.8,3,31,2014
-8.36,117.22,10,4.2,3,31,2014
-19.53,-69.16,112,5.5,3,31,2014
-8.42,147.22,29,4.5,3,31,2014
-8.39,147.01,21,5.6,3,31,2014
-7.14,131.02,106,4.5,3,31,2014
-4.89,104.06,10,4.2,3,31,2014
-4.88,104.08,10,3.1,3,31,2014
-8.33,118.14,204,4.5,3,31,2014
-4.86,104.07,10,3.8,3,31,2014
-2.13,128.4,23,2.7,3,31,2014
-9.77,106.63,10,4.5,3,31,2014
-9.46,115.19,31,4.5,3,31,2014
0.54,126.17,10,3,3,31,2014
-9.37,115.13,31,2.6,3,31,2014
36.96,124.36,32,4.8,3,31,2014
-16.34,167.43,28,4.8,4,1,2014
-4.17,102.06,37,4,4,1,2014
5.35,95.59,10,4.6,4,1,2014
-1.1,123.41,10,3.1,4,1,2014
26.34,92.85,10,4.3,4,1,2014
1.16,127,16,3,4,1,2014
-6.45,130.97,120,4.7,4,1,2014
-4.93,146.19,102,4.4,4,1,2014
31.26,128.14,79,4.5,4,1,2014
-46.97,-10.11,10,4.9,4,1,2014
-20.31,-70.18,18,8.2,4,1,2014
-20.01,-70.5,12,5.8,4,1,2014
-19.99,-70.68,15,5.3,4,2,2014
-27.61,-71.77,10,6.3,4,2,2014
-10.8,164.25,34,4.9,4,2,2014
-7.59,122.45,21,4.7,4,2,2014
-2.37,135.62,10,4,4,2,2014
-8.39,117.2,10,2.6,4,2,2014
-20.11,-70.67,23,6.2,4,2,2014
0.74,122.24,69,3.2,4,2,2014
-8.53,117.14,10,2.7,4,2,2014
-20.19,-70.63,10,4.8,4,2,2014
14.48,56.14,10,4.5,4,2,2014
3.31,123.33,489,4.1,4,2,2014
-7.91,110.59,10,4.6,4,2,2014
-6.66,103.77,10,4.2,4,2,2014
-5.38,152.75,32,4.6,4,2,2014
0.65,125.4,10,3.7,4,2,2014
-6.56,103.58,39,5,4,2,2014
4.91,126.42,167,4,4,2,2014
-2.49,140.28,21,4,4,2,2014
-8.85,124.14,10,2.4,4,2,2014
-3.54,127.27,10,2.9,4,2,2014
-3.36,128.77,10,2.4,4,2,2014
-8.87,120.38,147,3.5,4,2,2014
-3.67,128.8,10,2.4,4,2,2014
39.32,141.76,46,5.4,4,2,2014
0.26,123.57,232,3.8,4,3,2014
-2.21,100.71,11,3.8,4,3,2014
-19.96,-69.84,10,6.4,4,3,2014
-20.02,-71.03,19,5.1,4,3,2014
-20.53,-70.3,17,7.8,4,3,2014
-20.16,-70.17,10,5.7,4,3,2014
-20.72,-70.41,15,5.2,4,3,2014
-34.91,53.93,10,4.8,4,3,2014
-20.87,-70.29,11,5.5,4,3,2014
-5.38,102.17,10,5.7,4,3,2014
-5.49,102.06,10,4.6,4,3,2014
-0.2,122.92,135,4.3,4,3,2014
-18.19,-179.21,678,5.8,4,3,2014
-9.2,114.24,23,2.5,4,3,2014
2.83,127.56,88,3.7,4,3,2014
-3.38,135.56,26,4.4,4,3,2014
-9.27,114.27,20,2.9,4,3,2014
-4.87,104.03,10,2.7,4,3,2014
2.38,96.64,10,3.3,4,3,2014
-8.4,119.64,167,2.9,4,3,2014
-2.59,129.68,10,3.7,4,3,2014
1.04,97,17,3.6,4,3,2014
-3.2,127.96,25,3.2,4,3,2014
-2.09,126.39,15,2.4,4,3,2014
-19.65,-178.11,599,4.9,4,3,2014
-4.88,104.06,10,3.4,4,3,2014
-9.6,115.14,25,2.8,4,3,2014
-9.33,113.06,26,4.5,4,4,2014
-4.79,102.13,15,4,4,4,2014
-2.59,129.69,10,3.2,4,4,2014
-20.23,-70.13,10,6.1,4,4,2014
0.89,125.02,73,3.5,4,4,2014
-2.61,128.72,10,3,4,4,2014
-9.27,116.86,10,3,4,4,2014
-8.74,114.12,44,2.5,4,4,2014
-7.93,123.87,15,3.7,4,4,2014
-7.52,105.97,13,3.5,4,4,2014
-10.53,119.05,10,3.7,4,4,2014
-5.68,131.62,168,4,4,4,2014
-10.36,161.65,96,5.7,4,4,2014
-2.81,129.86,24,3.7,4,4,2014
-3.89,129.37,123,3.5,4,4,2014
-7.35,106.07,24,4.4,4,4,2014
37.25,23.87,89,5.5,4,4,2014
-53.63,24.89,13,5,4,4,2014
-1.83,100.4,13,2.9,4,4,2014
28.2,103.62,17,5.2,4,4,2014
1.45,125.84,54,3.6,4,4,2014
39.16,142.56,17,5.3,4,5,2014
-32.77,-71.48,26,5.6,4,5,2014
47.17,149.04,214,4.8,4,5,2014
-3.65,142.07,13,5.1,4,5,2014
2.78,92.25,10,4.9,4,5,2014
-2.89,128.77,10,3.2,4,5,2014
39.97,21.96,44,4.8,4,5,2014
1.59,126.37,10,3.8,4,5,2014
-2.88,128.76,10,3.3,4,5,2014
-2.84,128.77,10,3.4,4,5,2014
12.18,144.5,40,4.6,4,5,2014
38.37,73.79,185,4.4,4,5,2014
-2.24,138.46,10,4.6,4,5,2014
-9.37,115.18,28,3.7,4,5,2014
-9.32,115.19,32,4.1,4,5,2014
-18.14,-178.08,652,4.7,4,6,2014
3.2,96.08,10,3,4,6,2014
-9.69,117.93,10,2.8,4,6,2014
1.34,99.02,99,3.5,4,6,2014
25.4,93.51,10,4.3,4,6,2014
-8.58,108.91,10,3.5,4,6,2014
-8.53,119.74,172,3.5,4,6,2014
-9.86,150.54,22,4.4,4,6,2014
-19.58,-174.14,10,5.5,4,6,2014
-8.4,117.2,10,3.2,4,6,2014
-0.22,123.19,10,3.1,4,6,2014
-20.23,-70.5,10,5,4,6,2014
1.66,127.44,101,3.6,4,6,2014
-6.5,103.54,31,4.4,4,6,2014
50.21,87.04,111,4.7,4,6,2014
-21.4,-178.93,586,4.6,4,6,2014
-4.52,104.58,216,4.3,4,6,2014
-7.19,110.84,11,3.6,4,7,2014
-20.14,-177.43,407,5,4,7,2014
-5.03,103.13,24,3.9,4,7,2014
-5.34,103.27,31,3.1,4,7,2014
53.14,171.35,25,5.3,4,7,2014
28.93,129.94,15,4.7,4,7,2014
50.64,156.84,28,5.2,4,7,2014
-4.26,122.74,10,4.1,4,7,2014
-8.67,118.35,115,3.9,4,7,2014
4.31,125.87,154,4.1,4,7,2014
-7.19,131.67,37,5.1,4,7,2014
-20.35,-70.31,10,5.7,4,7,2014
12.97,121.11,45,4.9,4,7,2014
-9.15,110.71,10,4,4,7,2014
44.59,6.62,10,4.9,4,7,2014
-2.67,126.73,10,3.6,4,7,2014
-4.9,102.86,25,4,4,7,2014
-7.48,119.86,427,4.8,4,7,2014
-4.01,128.55,10,3,4,8,2014
4.77,96.17,10,4.5,4,8,2014
2.1,126.67,33,4.3,4,8,2014
0.15,125.99,10,3.7,4,8,2014
-20.52,-70.44,10,5.1,4,8,2014
-20.65,-70.67,10,5.4,4,8,2014
-11.25,115.09,74,4.2,4,8,2014
-2.4,138.95,14,3.6,4,8,2014
-4.21,150.36,455,4.5,4,8,2014
36.2,141.81,26,5.2,4,8,2014
-7.24,129.23,189,4.2,4,8,2014
-1.91,99.61,12,3.7,4,8,2014
-8.65,118.31,117,2.8,4,8,2014
-1.06,127.44,10,3.4,4,8,2014
-3.36,140.15,117,4.4,4,8,2014
-6.26,152.1,26,5,4,8,2014
-6.84,106.84,14,2.2,4,8,2014
24.41,122.68,73,3.8,4,9,2014
-6.72,106.66,20,2.6,4,9,2014
-10.74,117.47,10,3.2,4,9,2014
-8.16,107.01,10,3.7,4,9,2014
18.64,146.29,120,5,4,9,2014
-2.23,128.1,11,3.1,4,9,2014
-3.2,138.53,18,4,4,9,2014
-4.93,119.74,10,1.7,4,9,2014
0.32,120.03,14,4.6,4,9,2014
2.28,126.18,45,3.8,4,9,2014
-20.38,-70.45,13,5.4,4,9,2014
-9.49,118.3,11,3.6,4,9,2014
-0.18,119.56,10,3.7,4,9,2014
0.97,122.72,54,3.9,4,9,2014
-9.66,113.98,12,2.7,4,9,2014
-8.93,115.59,28,2.2,4,9,2014
-2.91,128.75,10,3.3,4,9,2014
3.1,95.93,42,4.7,4,9,2014
-8.29,117.39,12,4.3,4,9,2014
-9.5,118.42,13,3.9,4,9,2014
-7.92,107.29,10,4,4,9,2014
-4.93,104.14,10,3.9,4,9,2014
10.37,56.89,10,4.6,4,9,2014
1.22,120.66,11,3.8,4,9,2014
-7.7,127.99,29,4.2,4,9,2014
-14.83,-176.22,289,5,4,9,2014
-1.82,99.79,10,4,4,9,2014
23.89,123.1,23,4.8,4,10,2014
-8.44,109.23,38,3.6,4,10,2014
-2.91,127.49,10,4.3,4,10,2014
-8.15,107.41,10,4.1,4,10,2014
4.47,123.37,531,4.6,4,10,2014
-8.27,115.44,217,3.1,4,10,2014
1.1,126.13,10,3.4,4,10,2014
-8.65,115.58,83,2.9,4,10,2014
-9.4,117.09,11,2.7,4,10,2014
-3.69,141.39,69,5,4,10,2014
-19.4,-173.8,38,5.2,4,10,2014
-19.83,-179.44,597,4.8,4,10,2014
-20.55,-70.5,10,6.4,4,11,2014
12.37,93.08,84,5,4,11,2014
-6.65,130.1,203,4.5,4,11,2014
31.77,103.31,10,4.5,4,11,2014
-8.31,114.97,10,3.7,4,11,2014
-8.12,120.1,194,3.5,4,11,2014
-5.25,102.85,10,4.2,4,11,2014
-2.08,120.65,10,3.1,4,11,2014
-9.03,114.73,71,2.7,4,11,2014
-6.6,155.06,45,6.9,4,11,2014
-4.71,132.73,78,5,4,11,2014
-6.91,155.15,41,6.2,4,11,2014
-6.8,155.09,58,5.2,4,11,2014
-1.53,97.68,10,4.4,4,11,2014
-8.74,118.33,10,2.2,4,11,2014
-8.33,114.94,10,2.6,4,11,2014
-6.87,155.16,10,5.1,4,11,2014
-6.96,154.98,48,5.5,4,11,2014
-6.79,154.86,58,5.7,4,11,2014
-3.76,119.28,10,4.6,4,11,2014
-7.5,155.34,37,4.7,4,11,2014
1.13,121.31,10,2.8,4,11,2014
-6.99,155.13,53,5,4,11,2014
-7.3,155.08,91,4.7,4,11,2014
-0.8,131.28,10,3,4,11,2014
-8.26,114.9,10,2,4,11,2014
-1.41,149.75,44,4.8,4,11,2014
2.47,96.08,25,3.2,4,11,2014
-9.58,115.22,25,4.3,4,11,2014
-3.65,119.35,11,2.9,4,11,2014
1.79,125.96,18,3.1,4,11,2014
-6.99,154.69,43,4.7,4,11,2014
-6.95,154.89,59,4.9,4,11,2014
0.31,121.99,150,2.8,4,11,2014
11.84,-85.92,150,6.3,4,11,2014
-6.56,155.73,10,5,4,11,2014
-8.24,114.96,13,3,4,12,2014
-10.51,118.93,25,2.9,4,12,2014
-9.37,115.19,39,4.2,4,12,2014
-9.38,115.16,38,3.9,4,12,2014
-6.6,107.18,10,3.7,4,12,2014
-10.24,120.36,12,2.9,4,12,2014
-6.72,154.97,47,5.1,4,12,2014
-9.36,115.13,44,3.8,4,12,2014
-7.24,155.39,19,6.1,4,12,2014
-7.29,155.36,13,5.2,4,12,2014
-3.79,119.3,10,3.4,4,12,2014
-8.15,118.06,10,3.7,4,12,2014
14.7,120.47,29,4.7,4,12,2014
-6.98,154.88,14,4.7,4,12,2014
-9.56,117.93,54,4.9,4,12,2014
-7.33,155.43,44,5.4,4,12,2014
5.06,124.51,369,4,4,12,2014
-6.59,107.18,10,3.2,4,12,2014
-11.34,162.29,42,7.7,4,12,2014
-11.33,162.43,35,6.2,4,12,2014
-11.42,162.72,28,5.6,4,12,2014
-10.25,162.65,10,5.5,4,12,2014
9.83,125.4,35,5.1,4,12,2014
-11.31,162.76,38,5.1,4,12,2014
-6.79,128.7,279,4.5,4,12,2014
-11.29,162.73,15,5.1,4,12,2014
-6.93,129.93,137,4.9,4,13,2014
-11.48,162.1,33,5,4,13,2014
-11.44,162.19,49,4.7,4,13,2014
2.32,126.11,21,4.3,4,13,2014
-9.3,159.08,66,5.4,4,13,2014
-11.14,162.1,36,5.2,4,13,2014
2.67,95.51,10,3.9,4,13,2014
-11.23,162.97,44,5,4,13,2014
-6.69,154.99,29,4.7,4,13,2014
-11.24,163.06,40,5,4,13,2014
-6.8,155.05,100,5,4,13,2014
-11.07,162.17,56,5.4,4,13,2014
-11.44,162.12,50,5.2,4,13,2014
-11.33,162.41,77,5.4,4,13,2014
-11.2,162.3,33,5,4,13,2014
-11.13,162.33,48,4.8,4,13,2014
-10.99,162.33,46,5.1,4,13,2014
-11.11,162.96,48,4.7,4,13,2014
-11.49,162.2,10,7.4,4,13,2014
-11.25,162.52,42,5.8,4,13,2014
-11.24,161.93,39,5.8,4,13,2014
-6.83,154.84,63,5.3,4,13,2014
-11.11,161.92,20,6,4,13,2014
-11.05,162.17,25,5.3,4,13,2014
-11.32,163,35,4.8,4,13,2014
-11.42,162.4,47,4.9,4,13,2014
-3.38,140.15,25,3.1,4,13,2014
-4.05,128.75,10,2.6,4,13,2014
3.57,96.23,13,3.8,4,13,2014
-0.15,123.15,157,3.4,4,13,2014
-3.6,128.94,10,2.6,4,13,2014
-10.93,162.8,68,5,4,13,2014
-7.05,154.07,105,4.5,4,13,2014
-7.82,110.58,14,2.3,4,13,2014
0.36,122.09,153,3.4,4,13,2014
-3.93,128.67,55,2.8,4,13,2014
-11.49,162.02,36,5.3,4,14,2014
-11.3,162.86,61,5.3,4,14,2014
9.52,126.53,48,4.5,4,14,2014
-11.7,162.78,10,5.1,4,14,2014
-11.19,161.98,10,5.7,4,14,2014
-11.33,162.06,24,5.2,4,14,2014
-11.3,162.05,93,5,4,14,2014
-10.97,161.65,44,5.3,4,14,2014
1.91,127.58,162,4.1,4,14,2014
-0.03,123.97,65,4.3,4,14,2014
-6.12,130.63,153,4.4,4,14,2014
-1.42,120.01,10,4.2,4,14,2014
-7.57,120.73,508,3.7,4,14,2014
3.86,96.8,51,4.3,4,14,2014
-11.15,162,38,5,4,14,2014
-10.57,161.66,46,4.7,4,14,2014
-6.58,154.88,78,4.4,4,14,2014
34.45,26.49,10,5,4,14,2014
-11.14,162.43,107,4.5,4,14,2014
0.01,123.29,122,3.2,4,14,2014
-11,162.16,75,4.4,4,14,2014
0.31,122.2,157,2.7,4,14,2014
-11.31,162.91,10,4.5,4,14,2014
-11.06,163.37,79,4.8,4,14,2014
-11.25,163.07,56,5.2,4,15,2014
-11.11,161.89,41,4.7,4,15,2014
-11.38,163.06,53,5,4,15,2014
-1.56,120.18,10,4.6,4,15,2014
-11.01,162.19,38,4.8,4,15,2014
8.98,126.96,54,5.2,4,15,2014
-53.36,7.68,10,6.7,4,15,2014
-2.92,122.37,14,4.6,4,15,2014
-3.7,128.8,112,3.8,4,15,2014
1.54,127.25,32,4.1,4,15,2014
-2.77,128.03,10,3.5,4,15,2014
-7.25,105.4,26,3.6,4,15,2014
-11.04,161.98,46,4.7,4,15,2014
-22.21,-176.3,133,4.9,4,15,2014
-5.66,153.77,49,5.3,4,15,2014
-11.19,162.36,34,4.5,4,15,2014
16.15,145.49,557,4.6,4,15,2014
-9.75,114.71,31,3.9,4,16,2014
-18.18,-178.35,630,5.1,4,16,2014
-9.27,118.6,44,4.9,4,16,2014
-0.23,131.9,10,2.5,4,16,2014
-5,102.74,44,5,4,16,2014
-0.29,125.28,10,3.8,4,16,2014
-0.99,120.79,10,3.8,4,16,2014
-10.97,161.87,10,4.7,4,16,2014
-7.51,117.74,10,3.3,4,16,2014
0.55,121.97,104,2.5,4,16,2014
-10.96,161.88,18,5.1,4,16,2014
-1.8,99.79,10,3.4,4,16,2014
-11.24,162.78,10,4.8,4,16,2014
-9.56,117.93,53,4.8,4,16,2014
37.36,141.39,185,4.9,4,16,2014
-6.88,154.93,43,5.3,4,16,2014
64.36,-151.77,422,4.8,4,16,2014
0.24,123.98,191,4.1,4,16,2014
-7.02,154.77,83,4.6,4,16,2014
28.39,51.82,39,5,4,16,2014
-12.57,114.59,25,4.4,4,17,2014
9.34,141.16,10,5.1,4,17,2014
-3.2,128.42,10,3.1,4,17,2014
-1.54,120.07,10,4.4,4,17,2014
4.54,122.98,573,5.6,4,17,2014
-8.26,109.19,10,3.6,4,17,2014
1.79,126.48,10,3.9,4,17,2014
-2.28,140.1,15,3.6,4,17,2014
-7.96,117.5,270,5,4,17,2014
0.96,126.83,20,3.8,4,17,2014
37.81,142.86,10,5,4,17,2014
23.9,122.51,10,4.6,4,17,2014
-63,156.54,10,5.5,4,17,2014
20.23,120.32,10,5,4,17,2014
7.22,126.64,68,4.5,4,17,2014
-4.62,130.92,31,3.3,4,17,2014
-2.16,120.83,10,3,4,17,2014
-0.78,127.62,10,2.8,4,17,2014
-2.7,140.37,15,2.2,4,17,2014
0.38,98.51,40,3.3,4,17,2014
-6.51,130.24,145,4.7,4,17,2014
36.14,139.75,10,5,4,17,2014
46.98,148.54,10,5,4,17,2014
0.85,126.08,10,4.3,4,17,2014
46.94,153.82,10,5,4,17,2014
-55.52,-28.58,10,5.2,4,17,2014
-1.75,138.96,10,2.9,4,17,2014
-8.19,119.64,10,3.2,4,18,2014
-0.85,121.5,10,4.2,4,18,2014
-11.11,164.64,33,6,4,18,2014
-3.23,128.44,10,4.4,4,18,2014
-11.33,164.79,10,4.9,4,18,2014
-27.34,-63.06,594,5.3,4,18,2014
-9.22,120.52,19,3.6,4,18,2014
-8.39,109.18,15,3.5,4,18,2014
-10.91,165.05,32,4.7,4,18,2014
-8.19,119.07,11,4.3,4,18,2014
-9.23,110.28,45,5.3,4,18,2014
-9.24,110.34,10,3.6,4,18,2014
-9.19,110.31,10,4.3,4,18,2014
17.46,-100.92,27,7.2,4,18,2014
-6.86,154.43,12,4.6,4,18,2014
-9.19,110.35,10,4.1,4,18,2014
-9.27,110.37,12,5.1,4,18,2014
-9.16,110.41,10,3.8,4,18,2014
-8.84,110.47,10,3.4,4,18,2014
-11.3,163.06,34,4.9,4,18,2014
-9.15,110.36,10,3.5,4,18,2014
-9.27,110.38,10,4.2,4,18,2014
-9.1,110.3,10,3.4,4,18,2014
-9.12,110.43,16,3.1,4,18,2014
-9.03,110.47,13,3.5,4,18,2014
-9.18,110.48,12,3.3,4,18,2014
-26.01,-179.73,496,4.7,4,18,2014
-6.69,155.18,73,4.7,4,18,2014
67.9,-162.65,10,5.4,4,18,2014
67.99,-161.84,10,5.4,4,18,2014
49.41,83.49,18,4.6,4,18,2014
-63.01,156.82,10,5.4,4,18,2014
56.48,164.14,10,4.9,4,18,2014
-6.7,155.09,47,6.4,4,19,2014
-6.92,127,355,4.2,4,19,2014
-9.13,110.41,10,4.1,4,19,2014
-0.16,119.79,10,3.5,4,19,2014
-8.84,110.52,10,3.5,4,19,2014
-9.23,110.37,10,3.5,4,19,2014
-9.28,110.43,10,3.1,4,19,2014
-8.98,119.2,128,3.2,4,19,2014
-17.77,-178.2,588,4.9,4,19,2014
-6.77,155.1,71,5.2,4,19,2014
-6.72,154.81,31,7.5,4,19,2014
-7.12,154.7,58,5.7,4,19,2014
-7.39,155,11,4.5,4,19,2014
-5.98,105.45,10,4.1,4,19,2014
-6.94,154.89,40,4.9,4,19,2014
2.69,126.07,113,4.7,4,19,2014
-7.02,154.45,57,5,4,19,2014
-7.12,154.51,14,4.9,4,19,2014
-7.04,154.22,45,4.5,4,19,2014
2.47,99.08,144,3.4,4,19,2014
-6.42,154.56,67,4.7,4,19,2014
-7.55,154.96,27,4.6,4,19,2014
-6.69,154.48,49,5,4,19,2014
-6.29,155.86,50,4.8,4,19,2014
-7.3,154.73,56,5,4,19,2014
-7.23,154.81,35,5,4,19,2014
-7.03,154.74,34,5.1,4,19,2014
-7.54,154.63,24,4.7,4,19,2014
-6.44,154.84,68,5.1,4,19,2014
-7.26,154.81,49,5.3,4,19,2014
-7.29,154.63,18,4.9,4,19,2014
-7.15,154.48,50,4.9,4,19,2014
-7.27,154.55,46,4.7,4,19,2014
-6.48,154.58,48,5,4,19,2014
0.49,123.52,10,3.6,4,19,2014
0.48,123.57,10,3.3,4,19,2014
-6.59,154.74,55,4.6,4,19,2014
-7.02,154.82,34,4.6,4,19,2014
-6.82,154.58,62,4.3,4,19,2014
-6.68,154.47,58,4.8,4,19,2014
-6.97,154.98,34,5.1,4,19,2014
-0.32,123.11,62,4.1,4,20,2014
-7.42,155.13,39,5.3,4,20,2014
-7.08,155.07,23,6,4,20,2014
1.22,122.04,18,3.6,4,20,2014
-6.63,154.66,19,5,4,20,2014
-6.74,154.43,57,4.5,4,20,2014
-6.54,155.28,29,4.4,4,20,2014
-6.92,154.92,41,4.6,4,20,2014
-7.13,154.52,220,4.3,4,20,2014
-8.88,120.5,129,4.1,4,20,2014
-6.94,154.52,56,5.2,4,20,2014
-7.03,154.52,49,5.1,4,20,2014
-11.19,118.19,10,4.1,4,20,2014
-9.32,115.13,49,3.6,4,20,2014
-11.05,161.71,28,5,4,20,2014
-7.13,154.95,96,4.6,4,20,2014
-6.64,154.59,82,5,4,20,2014
0.55,98.29,17,5.3,4,20,2014
-6,149.03,88,4.9,4,20,2014
-22,170.23,50,4.7,4,20,2014
-2.9,143.92,10,4.5,4,20,2014
-11.3,163.2,70,4.7,4,20,2014
-6.64,154.65,43,4.8,4,20,2014
-6.97,154.68,56,5,4,20,2014
53.18,163.49,66,5.3,4,20,2014
-7.41,155.06,123,4.3,4,20,2014
36.82,142.11,21,5.1,4,20,2014
27.99,142.97,42,4.9,4,20,2014
0.46,123.53,10,3.7,4,20,2014
0.73,122.3,63,4.2,4,20,2014
-6.61,154.58,68,4.8,4,20,2014
-6.62,154.46,51,4.8,4,20,2014
-6.45,130.46,175,4.5,4,21,2014
-6.7,154.49,10,5.2,4,21,2014
-6.86,154.31,57,5,4,21,2014
-28.75,-12.15,10,5.2,4,21,2014
-6.64,154.42,102,4.6,4,21,2014
-5.31,131.34,10,4.7,4,21,2014
36.28,71.42,99,4.3,4,21,2014
-6.38,103.69,10,4.4,4,21,2014
-7.04,154.8,151,5.1,4,21,2014
12.23,57.83,10,5.4,4,21,2014
-6.44,154.43,63,5,4,21,2014
3.99,91.59,10,5.1,4,21,2014
-20.4,-173.05,10,5.3,4,21,2014
51.89,-176.11,81,5.4,4,21,2014
-7.06,154.66,68,5.2,4,21,2014
2.8,128.36,10,3.6,4,21,2014
-6.51,155.12,126,4.8,4,21,2014
-6.85,154.64,39,4.8,4,21,2014
17.41,120.14,27,5.6,4,21,2014
-20.37,-174.23,48,5.4,4,21,2014
-6.73,154.56,62,5.2,4,21,2014
-7.07,154.87,73,4.5,4,21,2014
1.24,126.36,10,3.5,4,22,2014
0.55,92.87,10,4.8,4,22,2014
0.38,122.65,64,4.2,4,22,2014
-3.07,129.49,10,3.5,4,22,2014
-3.3,128.63,28,2.7,4,22,2014
0.55,98.23,12,3.7,4,22,2014
-9.53,117.98,15,4,4,22,2014
-7.8,103.53,27,4.4,4,22,2014
4.75,126.83,85,4.6,4,22,2014
-8.38,109.24,47,3.4,4,22,2014
-8.02,108.71,27,3.4,4,22,2014
2.18,126.78,17,3.7,4,22,2014
-9.36,118.62,28,3.6,4,22,2014
3.28,127.07,10,3.8,4,22,2014
6.4,125.28,272,4.4,4,22,2014
-3.31,128.84,10,2.8,4,22,2014
-10.48,113.55,10,4.5,4,22,2014
-6.81,154.57,74,4.7,4,22,2014
-0.11,124.85,15,3.9,4,23,2014
-8.46,108.92,10,3.3,4,23,2014
-8.16,122.57,209,4.5,4,23,2014
-6.68,154.26,67,5.4,4,23,2014
-6.64,154.78,69,5,4,23,2014
-9.03,106.37,28,4.4,4,23,2014
-7.5,154.45,59,5,4,23,2014
